0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,y
0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.8,0.90625,0.0,0.060975609756097504,0.33333333333333337,0.0,0.48275862068965525,0.0,0.0,1.0,0.05128205128205121,0.0,0.375,0.3580246913580247,0.2727272727272726,0.5,0.08139534883720922,0.4444444444444444,0.09722222222222221,0.75,0.0,0.0,0.325503355704698,0.0,0.8666666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.7083333333333333,1.0,0.0,0.3076923076923076,0.0,0.0,0.7151230949589684,0.0,0.0,0.0,0.0,0.2941176470588235,0.375,0.1200000000000001,0.5882352941176471,0.75,0.582089552238806,0.2816901408450704,0.33333333333333326,0.6666666666666666,0.0,0.0,0.3905579399141631,0.0,0.9625850340136054,0.0,0.9847715736040609,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9047619047619048,0.37735849056603765,0.0,0.4375,0.4,0.10810810810810823,0.25,0.6666666666666666,1.0,0.33333333333333337,0.7,0.46875,1.0,0.7419354838709677,0.18181818181818177,0.5,0.0,0.6956521739130435,0.7111553784860558,0.8,0.0,0.0,0.09230769230769231,0.0,0.7878787878787878,0.0,0.8818565400843882,0.0,qsampled
0.8813559322033898,0.0,0.0,0.5,0.6523809523809524,0.0,0.0,0.28125,0.0,0.060975609756097504,0.2021276595744682,0.504424778761062,0.206896551724138,0.0,0.0,0.5714285714285714,0.4871794871794872,0.3064190553088414,0.0,0.7530864197530864,0.2727272727272726,0.0,0.046511627906976716,0.3846153846153846,0.09722222222222221,0.0,0.0,0.0,0.7550335570469799,0.0,0.0,0.0,0.0,0.0,0.962962962962963,0.0,0.0,0.0,0.624,0.0,0.0,0.0,0.0,0.3076923076923076,0.4354838709677419,0.38749999999999996,0.0,0.0,0.0,0.11111111111111105,0.7058823529411765,0.0,0.0,0.0,0.5882352941176471,0.0,0.5223880597014926,0.5774647887323944,0.33333333333333326,0.0,0.0,0.0,0.8369098712446352,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6000000000000001,1.0,0.0,0.0,0.0,1.0,0.4375,0.0,0.8108108108108109,0.475,0.6666666666666666,1.0,0.0,0.0,0.0,1.0,0.4838709677419355,0.18181818181818177,1.0,0.019607843137254832,0.08695652173913027,0.5887573964497042,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,qsampled
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90625,0.0,0.23170731707317072,0.0,0.5132743362831859,0.206896551724138,0.0,0.0,0.0,0.7692307692307693,0.27735163504239013,0.375,0.4444444444444444,0.5,0.0,0.0,0.3846153846153846,0.06944444444444442,0.0,0.0,0.0,0.0,0.9436619718309859,0.0,0.0,0.0,0.96875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.84375,0.09999999999999998,0.775,0.0,1.0,0.0,0.0,0.8529411764705883,0.7777777777777778,0.375,1.0,0.8823529411764706,0.0,0.0,0.5774647887323944,0.5686274509803921,0.0,0.0,0.0,0.0,0.9558823529411765,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37735849056603765,1.0,0.0,1.0,0.0,0.475,0.0,1.0,0.33333333333333337,0.6,0.78125,1.0,0.29032258064516125,0.18181818181818177,1.0,0.6274509803921569,0.08695652173913027,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.9375,qsampled
0.0,0.5844155844155844,0.0,0.0,0.0,0.0,0.8,1.0,1.0,0.23170731707317072,0.0,0.48672566371681414,0.0,0.0,0.5,0.0,0.0,0.2734051367025683,0.0,0.0,0.0,0.0,0.046511627906976716,0.9145299145299145,0.0,0.0,0.0,0.0,0.325503355704698,0.0,0.8666666666666667,0.0,1.0,0.0,0.0,0.504424778761062,0.0,0.0,0.0,0.0,0.7083333333333333,0.7666666666666666,0.03508771929824561,0.33333333333333326,1.0,0.725,0.0,1.0,1.0,0.11111111111111105,0.1470588235294118,0.7777777777777778,0.0,0.0,0.3529411764705882,0.0,0.5223880597014926,0.9859154929577465,0.0,0.0,0.0,0.0,0.3905579399141631,0.0,0.9625850340136054,0.0,0.9847715736040609,0.0,0.0,0.5028901734104045,0.0,0.0,0.0,0.0,0.9047619047619048,0.0,0.4347826086956521,0.0,0.8,0.027027027027026973,0.25,0.0,0.0,0.0,0.0,0.78125,1.0,0.0,0.0,1.0,0.019607843137254832,0.8043478260869565,0.8784860557768924,0.0,0.0,0.0,0.09230769230769231,0.0,0.7878787878787878,0.0,0.8818565400843882,0.0,qsampled
0.0,0.0,0.5,0.5,0.6523809523809524,0.0,0.8,1.0,1.0,0.060975609756097504,0.0,0.504424778761062,0.26436781609195414,0.0,0.0,1.0,0.0,0.2734051367025683,0.0,0.4444444444444444,0.5,0.5,0.08139534883720922,0.0,0.41666666666666663,0.0,0.0,0.0,0.7550335570469799,0.0,0.0,0.9230769230769231,1.0,0.84375,0.0,0.0,0.0,0.0,0.624,0.0,0.7083333333333333,0.7666666666666666,0.03508771929824561,0.3076923076923076,0.0,0.38749999999999996,0.49243098842386457,1.0,0.0,0.7777777777777778,0.1470588235294118,0.47058823529411764,0.0,0.54,0.8823529411764706,0.75,0.582089552238806,0.0,0.7058823529411764,0.0,0.0,0.0,0.8369098712446352,0.0,0.0,0.8106995884773662,0.9847715736040609,0.25,0.0,0.0,0.0,0.6000000000000001,1.0,0.0,0.9047619047619048,0.0,0.4347826086956521,0.4375,0.8,0.8108108108108109,0.0,0.0,1.0,0.33333333333333337,0.0,0.78125,1.0,0.29032258064516125,0.18181818181818177,0.5,0.0,0.0,0.9083665338645418,0.0,0.0,0.0,0.46153846153846156,0.0,0.0,0.6981132075471699,0.8818565400843882,1.0,qsampled
0.8813559322033898,0.0,0.0,0.5,0.0,0.6666666666666667,0.0,0.28125,0.0,0.060975609756097504,0.0,0.0,0.26436781609195414,0.0,0.0,0.0,0.05128205128205121,0.3064190553088414,0.0,0.3580246913580247,0.18181818181818177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.971830985915493,0.0,0.0,0.0,0.8125,0.962962962962963,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.09999999999999998,0.0,0.6963402571711177,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6000000000000001,0.0,1.0,0.0,0.0,1.0,0.4375,1.0,0.10810810810810823,0.0,0.6666666666666666,1.0,0.33333333333333337,0.7,0.0,1.0,0.7419354838709677,0.9090909090909091,1.0,0.6274509803921569,0.0,0.8402366863905325,0.0,0.0,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.75,qsampled
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90625,1.0,0.23170731707317072,0.9444444444444444,0.48672566371681414,0.206896551724138,0.0,0.5,1.0,0.0,0.9265240209931369,0.0,0.33333333333333337,0.2727272727272726,0.0,0.08139534883720922,0.0,0.0,0.0,0.0,0.0,0.8657718120805369,0.9436619718309859,0.5829918032786885,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.736842105263158,0.33333333333333326,0.4838709677419355,0.725,0.0,0.0,1.0,0.0,0.1470588235294118,1.0,0.0,0.0,0.5882352941176471,0.0,0.582089552238806,0.0,0.0,0.0,0.0,0.0,0.9012875536480687,0.9558823529411765,0.9583333333333334,0.962962962962963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37735849056603765,1.0,0.0,0.6666666666666667,0.027027027027026973,0.475,0.6666666666666666,0.0,0.33333333333333337,0.0,0.78125,1.0,0.22580645161290325,0.18181818181818177,1.0,0.0,0.0,0.8402366863905325,0.0,0.0,0.0,1.0,0.6666666666666667,0.7878787878787878,0.9150943396226415,0.0,0.0,qsampled
0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.28125,1.0,0.060975609756097504,1.0,0.0,0.6896551724137931,0.0,0.0,0.0,0.0,0.26969891095451637,0.375,0.0,0.0,0.5,0.0,0.0,0.06944444444444442,0.875,0.0,0.0,0.325503355704698,0.0,0.0,0.0,1.0,0.84375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7666666666666666,0.736842105263158,0.3076923076923076,1.0,0.0,0.9527696793002915,0.0,0.0,0.0,0.1470588235294118,0.7777777777777778,0.375,0.0,0.3529411764705882,1.0,0.0,0.0,0.5686274509803921,1.0,0.0,0.0,0.3905579399141631,0.0,0.0,0.0,0.868020304568528,0.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4375,0.0,0.10810810810810823,0.525,0.6666666666666666,1.0,0.33333333333333337,0.0,0.78125,1.0,0.0,0.0,0.0,0.6274509803921569,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.70042194092827,1.0,qsampled
0.0,0.0,0.0,0.0,0.6523809523809524,0.0,0.0,0.90625,0.0,0.060975609756097504,0.33333333333333337,0.48672566371681414,0.26436781609195414,0.0,0.5,0.5714285714285714,0.0,0.0,0.0,0.33333333333333337,0.5454545454545454,0.0,0.08139534883720922,0.3846153846153846,0.06944444444444442,0.0,0.0,0.9711538461538461,0.325503355704698,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.624,0.0,0.0,1.0,0.0,0.3076923076923076,0.0,0.725,0.7549824150058617,0.0,1.0,0.11111111111111105,0.1470588235294118,0.2941176470588235,0.0,0.40000000000000013,0.8235294117647058,0.0,0.582089552238806,0.5774647887323944,0.5686274509803921,0.0,0.0,0.9782608695652174,0.3905579399141631,0.0,0.0,0.0,0.9923857868020305,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.37735849056603765,0.5,0.4375,0.06976744186046502,0.027027027027026973,0.0,0.6666666666666666,0.0,0.0,0.0,0.46875,1.0,0.22580645161290325,0.36363636363636365,1.0,0.0,0.08695652173913027,0.0,0.0,0.0,0.9166666666666666,0.09230769230769231,0.0,0.0,0.0,0.940928270042194,0.0,qsampled
0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.4864864864864865,0.060975609756097504,0.9444444444444444,0.48672566371681414,0.6896551724137931,0.0,0.0,1.0,0.0,0.7021541010770505,0.0,0.0,0.0,0.75,0.046511627906976716,0.9145299145299145,0.09722222222222221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9778761061946902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9,0.725,0.9467640918580376,1.0,0.0,0.7777777777777778,0.1470588235294118,1.0,0.0,0.5,0.3529411764705882,0.75,0.5223880597014926,0.9859154929577465,0.33333333333333326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8223350253807107,0.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.49056603773584906,0.0,0.4375,0.6666666666666667,0.027027027027026973,0.525,0.0,1.0,0.33333333333333337,0.0,0.46875,1.0,0.0,0.0,1.0,0.019607843137254832,0.8043478260869565,0.7111553784860558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5147679324894514,0.0,qsampled
0.0,0.8214285714285714,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.9634146341463414,0.0,0.0,0.206896551724138,0.0,0.5,0.0,0.0,0.3064190553088414,0.375,0.3580246913580247,0.18181818181818177,0.5,0.569767441860465,0.0,0.06944444444444442,0.75,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.84375,0.0,0.6458333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.03508771929824561,1.0,0.09999999999999998,0.0,0.0,0.0,1.0,0.0,0.1470588235294118,0.0,0.375,1.0,0.0,0.75,0.5373134328358209,0.0,0.5686274509803921,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.8106995884773662,0.0,0.25,0.0,0.5028901734104045,0.0,0.0,0.0,0.0,0.0,0.49056603773584906,0.0,0.90625,1.0,0.10810810810810823,0.475,0.6666666666666666,0.0,0.33333333333333337,0.0,0.0,1.0,0.7419354838709677,0.9090909090909091,0.5,0.8823529411764706,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.6981132075471699,0.0,1.0,qsampled
0.8813559322033898,0.0,0.0,0.0,0.0,0.0,0.8,0.96875,0.8918918918918919,0.8292682926829269,0.0,0.504424778761062,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.375,0.4444444444444444,0.0,0.0,0.08139534883720922,0.0,0.0,0.0,0.0,0.0,0.7550335570469799,0.0,0.0,0.0,1.0,0.96875,0.962962962962963,0.0,0.0,0.0,0.0,0.0,0.7083333333333333,0.8208955223880597,0.45614035087719307,0.9487179487179487,0.0,0.38749999999999996,0.4590382902938557,0.0,0.0,0.11111111111111105,0.1470588235294118,0.2941176470588235,0.375,0.54,0.3529411764705882,0.0,0.582089552238806,0.0,0.0,0.0,0.0,0.0,0.8369098712446352,0.0,0.0,0.0,0.9923857868020305,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9047619047619048,0.5660377358490566,1.0,0.625,0.255813953488372,0.8108108108108109,0.25,0.6666666666666666,1.0,0.0,0.0,0.46875,1.0,0.29032258064516125,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.46153846153846156,0.0,0.0,0.0,0.940928270042194,0.9375,qsampled
0.0,0.0,0.0,0.0,0.6523809523809524,0.6666666666666667,0.0,0.1681415929203539,1.0,0.23170731707317072,0.2021276595744682,0.0,0.6896551724137931,0.6666666666666667,0.5,1.0,0.4871794871794872,0.3064190553088414,0.375,0.4444444444444444,0.18181818181818177,0.5,0.08139534883720922,0.3846153846153846,0.09722222222222221,0.875,0.0,0.9711538461538461,0.7550335570469799,0.0,0.8666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.624,0.5,0.0,0.0,0.9298245614035088,0.33333333333333326,0.4838709677419355,0.0,0.8972929936305732,1.0,1.0,0.0,0.7058823529411765,0.0,0.375,1.0,0.0,0.75,0.582089552238806,0.5774647887323944,0.33333333333333326,0.6666666666666666,0.0,0.9782608695652174,0.8369098712446352,0.0,0.9625850340136054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.49056603773584906,1.0,0.0,0.6666666666666667,0.10810810810810823,0.525,0.6666666666666666,0.0,0.33333333333333337,0.0,0.0,1.0,0.29032258064516125,0.9090909090909091,0.5,0.0,0.08695652173913027,0.5887573964497042,1.0,0.0,0.9166666666666666,1.0,0.0,0.7878787878787878,0.0,0.0,0.0,qsampled
0.0,0.0,0.8695652173913043,0.0,0.0,0.0,0.0,0.96875,0.9459459459459459,0.0,0.33333333333333337,0.0,0.26436781609195414,0.0,0.5,0.0,0.0,0.0,0.375,0.3580246913580247,0.5454545454545454,0.0,0.046511627906976716,0.3846153846153846,0.06944444444444442,0.0,0.0,0.0,0.325503355704698,0.0,0.0,0.0,0.0,0.875,0.0,0.0,0.9322033898305084,0.0,0.0,0.0,0.0,0.9333333333333333,0.736842105263158,0.0,0.0,0.0,0.7616196179070431,1.0,1.0,0.0,0.1470588235294118,0.4,0.375,1.0,0.8235294117647058,0.0,0.5223880597014926,0.5774647887323944,0.5686274509803921,0.0,0.0,0.0,0.3905579399141631,0.0,0.0,0.0,0.0,0.9375,0.0,0.0,0.7647058823529411,0.0,0.0,0.0,0.0,0.5660377358490566,1.0,0.1562499999999999,0.0,0.10810810810810823,0.0,0.0,0.0,0.33333333333333337,0.0,0.46875,1.0,0.7419354838709677,0.36363636363636365,1.0,0.019607843137254832,0.08695652173913027,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8125,qsampled
