0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,y
0.0,0.5757111773712628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.30862220073136104,0.19999999999999996,0.33333333333333326,0.8958333333333334,0.0,0.0,0.0,0.33333333333333326,0.40731707317073185,0.0,0.46336221149394874,0.5507717303005687,0.16717791411042937,0.72,0.0,0.4,0.5,0.0,0.0,0.0,0.897173670509483,0.0,0.0,0.9375,0.0,0.0,0.0,1.0,0.0,0.0,0.7161803713527852,0.0,0.0,0.7049180327868853,0.0,0.0,0.37285223367697595,0.6898148148148149,0.0,0.5976703708662472,0.0,0.604291776763552,0.0,0.0,0.0,0.4042457900394124,0.0,0.0,0.5635359116022101,0.0,0.6839175257731959,0.5861182519280206,0.0,0.1250000000000001,0.0,0.08655757761125538,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909094,0.0,0.7916666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6048632218844985,0.901702786377709,0.27260812581913496,0.926829268292683,0.0,0.0,0.0,0.14814814814814825,0.0,1.0,0.47370085379993676,0.7039269720978298,0.7272727272727273,0.7645693656523982,0.0,1.0,1.0,0.0,0.0,1.0,0.9063819615966855,0.0,0.11111111111111105,0.955264593562466,0.0,0.0,0.0,0.8779820101681658,0.34065934065934067,0.0,0.7444444444444445,0.0,0.7142857142857143,0.8,0.0,0.0,0.3267511177347242,0.7719714964370546,0.5,0.4444444444444444,0.0,0.7476635514018692,0.0,0.0,0.0,0.675679788961039,0.0,0.6964285714285714,0.44762484774665035,0.8620689655172413,0.46794592237243793,0.4935536362498435,0.0,0.0,0.0,0.0,0.0,0.978316935714968,0.0,0.0,0.0,0.0,0.0,0.5469748168611104,0.0,0.09257925072046125,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.4779411764705883,0.29999999999999993,0.0,0.3846153846153846,0.6785714285714286,0.0,0.7096491228070175,0.75,0.0,0.0,0.11489465948064692,0.18765957446808512,0.0,0.0,0.0,0.4,0.0,0.0,0.7777777777777778,0.0,0.033333333333333326,0.19999999999999996,0.0,0.5,0.5,0.0,0.0,0.6363636363636364,0.0,0.4,0.0,0.4444444444444444,0.0,1.0,0.7,0.46153846153846156,0.5,0.5495495495495497,1.0,0.34253071782711797,0.0,0.7532894736842106,0.0,0.0,0.6243116185359301,0.05855855855855874,0.13062193854831516,0.0,0.0,0.0,1.0,1.0,0.0,0.4285714285714286,0.0,0.0,0.0,0.5213228894691035,0.8922269019566029,0.0,0.0,0.0,0.0,0.6360148663229829,0.0,0.14121736520956307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,qsampled
0.0,0.0,0.0,0.5416666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8397553516819571,0.0,0.0,0.0,0.0,0.0,0.5769230769230769,0.052631578947368474,0.0,0.2957850414550506,0.0,0.3777621062529384,0.0,0.8927858407079646,0.0,0.0,0.4067796610169492,0.0,0.4,0.0,0.4447361512207929,0.7735849056603774,0.19999999999999996,0.8970588235294118,0.44067796610169496,0.9090909090909091,0.0,0.0,1.0,0.0,0.4117647058823529,0.0,0.052631578947368474,0.2886221294363256,0.3023868312757202,0.0,0.009763424708974844,0.33333333333333337,0.24355971896955508,0.8775773195876289,0.0,0.27428571428571424,0.0,0.0,0.09198672356567095,0.0,0.8571428571428571,0.338920826455689,0.736801991768711,0.9886045788873925,0.0,0.4888989578613502,0.44550077382268416,0.6640166340508806,0.0,0.381782945736434,1.0,0.7777777777777778,0.9870923328457103,0.0,0.0,0.8332553679187913,0.7391304347826086,1.0,0.206896551724138,0.0,1.0,0.0,0.0,0.7368421052631579,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6330545991146089,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7391304347826086,0.0,0.0,0.0,0.0,0.0,0.641025641025641,0.6649451258876695,0.0,0.0,0.0,0.0,0.0,0.686408504176158,0.0,0.0,0.2887773722627738,0.0,0.5,0.0,0.44907407407407407,0.0,0.6666666666666666,0.9074074074074074,0.2857142857142856,0.8888888888888888,0.0,0.36363636363636365,0.8636363636363636,0.0,0.34615384615384626,0.0,0.0625,0.0,0.25352112676056326,0.4666666666666667,0.0,0.5833333333333333,0.39130434782608703,0.8987873134328358,0.645466847090663,0.0,0.33333333333333326,0.0,0.5,0.0,1.0,0.7468297101449275,0.8506204071798579,1.0,0.44000000000000006,0.9474272930648769,0.82,1.0,0.8076923076923077,0.46666666666666656,0.9,0.875,0.9933441484603606,0.0,0.0,0.10512185047501033,0.7320261437908497,0.0,0.375,0.0,0.9919099542736546,0.0,0.0006620872299926139,0.6875,0.0,0.0,0.7341772151898733,0.0,0.0,0.0,0.0,0.0,0.0,0.5384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,1.0,0.0,0.0,0.0,0.0,0.5641025641025641,0.09278350515463918,0.0,0.0,0.0,0.0,0.0,0.6531853972798854,0.0,0.2857142857142857,0.3403543965229019,0.0,0.6,0.0,0.702152414194299,0.0,0.0,0.033333333333333326,0.6,1.0,0.0,0.0,0.75,0.0,0.09090909090909094,0.0,0.4,0.0,0.8391812865497076,0.8148148148148149,0.4285714285714286,0.19999999999999996,0.2564102564102564,0.2857142857142857,0.44680851063829785,0.5,0.0,0.0,0.049342105263158076,0.0,0.0,0.0,0.0,0.7004228800356109,0.0,1.0,0.24948921679909197,1.0,0.0,0.5,0.0,0.9375,0.0,0.0,0.8282195214998093,0.0,0.06929133858267733,0.0,0.1428571428571428,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7777777777777778,0.0,0.0,0.2857142857142857,qsampled
0.0,0.0,0.0,0.0,0.0,0.0,0.1759138664582791,0.0,0.6773255813953489,0.875,0.0,0.0,0.9063986628380405,0.0,0.30862220073136104,0.0,0.0,0.5769230769230769,0.5789473684210527,0.0,0.0,0.33333333333333326,0.0,0.0,0.734667933466258,0.0,0.0,0.4067796610169492,0.31818181818181823,0.4,0.0,0.12289275712481473,0.9090909090909091,0.0,0.10654239766081874,0.8813559322033898,0.6363636363636364,0.0625,0.25,0.0,0.0,0.0,0.8796992481203008,0.0,0.0,0.2795450799406626,0.7873170731707317,0.009763424708974844,0.8888888888888888,0.833389093342255,0.1872852233676976,0.9202975557917109,0.09714285714285709,0.5976703708662472,0.0,0.6110498976861325,0.0,0.0,0.4422683425898861,0.0,0.45650228844764107,0.0,0.0,0.0,0.40435420743639916,0.5520565552699229,0.0,0.0,0.2592592592592592,0.0,0.0,0.4,0.3557643214541001,0.0,0.09999999999999998,0.0,0.75,0.0,0.0,0.9004362329997434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43201424614167006,0.0,0.6206896551724137,0.0,0.0,0.0,0.9013419713095789,0.0,0.19450778229404198,0.0,0.0,0.641025641025641,0.0,0.0,0.3076923076923076,0.14814814814814825,1.0,1.0,0.5607607177393359,0.0,0.0,0.0,0.2500000000000001,1.0,0.0,0.0,0.9171506000774293,0.0,0.16484742251613427,0.8571428571428571,0.7777777777777778,0.11975223675154845,0.36363636363636365,0.0,0.0,0.0,0.6269621421975993,0.0,0.0,0.323943661971831,0.0,0.0,0.9583333333333334,0.68512,0.20603576751117725,0.0,0.5,0.4444444444444444,0.0,0.75,0.0,0.0,0.7454033771106942,0.0,0.675607419663851,0.6964285714285714,0.0,0.8620689655172413,0.5697775839511556,0.8084866691701089,0.0,0.9,0.25,0.37038689172289085,0.0,0.13053964425685882,0.7777777777777778,0.0,0.0,0.0,0.0,0.5717856428714256,0.0,0.7805233805233804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,0.0,0.7732696897374701,1.0,0.0,0.0,0.0,0.0,0.68,0.0,0.0,0.5641025641025641,1.0,0.0,0.27243589743589736,0.75,0.3076923076923077,0.0,0.9564244810307803,0.0,0.2857142857142857,0.43801652892561993,0.33333333333333337,0.4,0.0,0.0,1.0,0.2315068493150686,0.06666666666666665,0.0,0.33333333333333337,0.0,0.0,0.0,0.0,0.8,0.028571428571428692,0.4,0.3999999999999999,0.0,0.8148148148148149,0.4285714285714286,0.8,0.9743589743589743,0.9523809523809523,1.0,0.04761904761904756,0.34253071782711797,0.0,0.0,0.0,0.0,0.0,0.2060185185185185,0.0,0.0,0.0,0.0,0.38662486938349017,0.0,0.0,0.0,0.625,0.09230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.23809523809523803,0.6360148663229829,0.6666666666666666,0.6761991224088364,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,qsampled
0.0,0.0,0.0,0.0,0.0,0.5,0.17467660797700324,0.9100150602409639,0.0,0.0,0.0,0.650122959982115,0.0,0.0,0.0,0.0,0.7307692307692308,0.3846153846153846,0.052631578947368474,0.0,0.0,0.33333333333333326,0.3597977589505329,0.0,0.0,0.0,0.0,0.4067796610169492,0.31818181818181823,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2222222222222222,0.0,0.0,0.5882352941176471,0.5825242718446602,0.8947368421052632,0.0,0.27775943655771973,0.3290322580645161,0.8333333333333333,0.33333333333333337,0.0,0.6903553299492386,0.10224948875255624,0.3440599515098083,0.0656619579500658,0.5,0.29285910213038324,0.0,0.0,0.0,0.7592305657382563,0.0,0.8687967369136642,0.03425621773815124,0.0,0.6839175257731959,0.0,0.345679012345679,1.0,0.2592592592592592,0.08655757761125538,0.0,0.6448863636363635,0.9735014806494435,0.0,0.0,0.0,0.0,0.7154150197628459,0.44913830348999084,0.5707865168539326,0.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8799943293244807,0.0,0.0,0.0,0.7391304347826086,0.0,0.0,0.0,0.0,0.8435462842242503,0.6666666666666666,0.6758409785932722,0.0,0.0,0.14814814814814825,0.0,0.0,0.0,0.0,0.0,0.0,0.2500000000000001,1.0,0.0,0.11237149946827374,0.0,1.0,0.9968639749117993,0.0,0.11111111111111105,0.8095238095238095,0.0,0.0,0.0,0.6513426736719206,0.7142857142857142,0.9375,0.375,0.323943661971831,0.20000000000000007,0.8,0.5833333333333333,0.0,0.7894932935916542,0.777511961722488,0.0,0.7142857142857142,0.25,0.3292682926829268,0.0,0.0,0.0,0.701958198051948,0.0,0.0,0.0,0.12,0.500788110785859,0.0,0.33333333333333326,0.09999999999999987,0.25,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.5979986948009572,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.7582417582417582,0.0,0.0,0.0,0.23333333333333328,0.0,0.0,0.33333333333333337,0.5,0.6861924686192469,0.0,0.05555555555555547,0.0,0.7096491228070175,0.75,0.0,0.0,0.0,0.0,0.2857142857142857,0.3403543965229019,0.33333333333333337,0.8,0.0,0.0,0.2979591836734694,0.3022959183673469,0.033333333333333326,0.19999999999999996,0.0,0.6666666666666667,0.5,0.0,0.0,0.13636363636363635,0.7428571428571429,0.8,0.0,0.0,0.37037037037037046,0.7142857142857143,0.19999999999999996,0.46153846153846156,0.2857142857142857,0.4186046511627908,0.9,0.41580685101114323,1.0,0.11494252873563238,0.0,0.0,0.25274725274725274,1.0,0.16586345381526102,0.6923076923076923,1.0,0.0,1.0,0.35096153846153844,0.5,0.5714285714285714,0.26315789473684204,1.0,0.0,0.598543869411983,0.3260500636402207,0.7825295723384895,1.0,0.0,0.0,0.0,0.36363636363636365,0.01566183900303164,0.0,0.0,1.0,0.0,0.0,0.0,0.2857142857142857,qsampled
0.0,0.0,0.0,0.0,0.8931056981296216,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8857988875995358,0.0,0.0,0.3846153846153846,0.0,0.0,0.18881062910196889,0.33333333333333326,0.3777621062529384,0.0,0.5029170804369415,0.24615925882490897,0.0,0.864406779661017,0.9090909090909091,0.4,0.5,0.0,1.0,0.0,0.46484375,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009763424708974844,0.2222222222222222,0.3897624623619941,0.8166666666666667,0.9317269076305221,0.0,0.16704892966360851,0.0,0.0,0.0,0.0,0.19604557640750653,0.0,0.3156498039590705,0.0,0.02984378643040364,0.0,0.4304832713754647,0.9601542416452442,0.3402777777777778,1.0,0.5555555555555556,0.0,0.0,0.0,0.9755812321654114,0.7391304347826086,0.0,0.206896551724138,0.0,0.7154150197628459,0.5778321108394459,0.8569099800760731,0.9473684210526315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8581357086122774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8025039123630673,0.0,0.0,0.6666666666666666,0.02786779001944273,0.0,0.5,0.14814814814814825,0.0,0.0,0.48486419241136225,0.22801788375558874,0.0,0.956960322797579,1.0,1.0,1.0,0.07002314814814825,1.0,1.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.0,0.0,0.0,0.0,0.0,0.4274376417233561,0.323943661971831,0.4666666666666667,0.0,0.5416666666666667,0.84256,0.20603576751117725,0.10050251256281417,0.23076923076923073,0.7142857142857142,0.0,0.0,0.0,0.0,0.7207024653833165,0.0,0.64298490377048,0.44000000000000006,0.0,0.12,0.5597838324701644,1.0,0.33333333333333326,0.9,0.75,0.0,0.0,0.0,0.9022346368715084,0.7320261437908497,1.0,0.375,0.0,0.2713635597505477,0.764213942457717,0.31014831090359785,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9060721062618595,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333333,0.5,0.0,0.0,0.0,0.09090909090909083,0.0,0.75,0.0,0.0,0.0,0.673154906731549,0.2857142857142857,0.7311935807422267,0.8888888888888888,0.4,0.0,0.0,0.34751773049645385,0.3125,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.0,0.40909090909090917,0.0,0.4,0.0,0.0,0.8148148148148149,0.4285714285714286,0.0,0.0,0.9523809523809523,0.38235294117647045,0.0,0.4024390243902439,0.0,0.3928571428571429,0.0,0.0,0.25740537575425126,0.22972972972972971,0.0,0.0,0.0,0.0,0.3829787234042553,0.8477564102564102,0.5,0.0,0.4736842105263157,1.0,0.0,0.9206277136127585,0.8625040910578566,0.06929133858267733,1.0,0.1428571428571428,0.0,0.0,0.13636363636363646,0.2014520163504362,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,qsampled
0.8451672010994045,0.0,0.0,0.5416666666666667,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.3846153846153846,0.8461538461538461,0.5789473684210527,0.4269311064718164,0.2939903740009715,0.33333333333333326,0.0,0.0,0.0,0.0,0.9739837398373984,0.4067796610169492,0.5909090909090908,0.0,0.0,0.0,0.0,0.35,0.8989400584795322,0.0,0.0,0.0625,0.0,0.0,0.0,0.7647058823529412,0.8796992481203008,0.052631578947368474,0.44885177453027136,0.0,0.32357723577235775,0.009763424708974844,0.33333333333333337,0.3897624623619941,0.0,0.9202975557917109,0.0,0.0,0.0,0.0,0.6428571428571428,0.4285714285714285,0.6307131880015937,0.6576048011465425,0.0,0.0,0.006915928247244296,0.0,0.0,0.4130434782608695,0.36397058823529416,1.0,0.5555555555555556,0.0,0.0,0.4,0.355342075836129,1.0,0.09999999999999998,0.206896551724138,0.0,1.0,0.0,0.31181477698331617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8656716417910448,0.0,0.0,0.7235787255485822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20761245674740492,0.8974358974358975,0.0,0.3999999999999999,0.0,0.14814814814814825,1.0,0.0,0.20121488230827644,0.0,1.0,0.0,0.2500000000000001,1.0,0.0,0.07002314814814825,1.0,0.0,0.9200734643901776,0.0,0.11111111111111105,0.11095603628750872,0.36363636363636365,0.36363636363636365,0.0,0.0,0.6190476190476191,0.0625,0.7528344671201814,0.0,0.20000000000000007,0.0,0.5833333333333333,0.48766546329723226,0.0,0.0,0.23076923076923073,0.33333333333333326,0.0,1.0,0.7777777777777778,0.33333333333333326,0.925328330206379,0.8810790743719836,0.0,0.44000000000000006,0.0,0.12,0.0,0.8084866691701089,0.44444444444444453,0.09999999999999987,0.75,0.37038689172289085,0.0,0.09542314335060453,0.10512185047501033,0.7320261437908497,0.0,0.375,0.0,0.5403669266146771,0.0,0.3761253019102686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5384615384615385,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3916317991631799,0.9487179487179487,1.0,0.6,0.0,0.75,0.3076923076923077,0.0,0.0,0.0,0.8571428571428572,0.43801652892561993,0.6666666666666667,0.0,0.0,0.10028191703584388,0.553191489361702,0.2315068493150686,0.033333333333333326,0.19999999999999996,0.0,0.0,0.0,0.5,0.0,0.8,0.028571428571428692,0.4,0.5333333333333333,0.4444444444444444,0.37037037037037046,0.4285714285714286,0.19999999999999996,0.0,0.8571428571428572,1.0,0.0,0.0,0.0,0.3549175320708613,0.4,1.0,0.22931937172774852,0.0,0.055457288523566683,0.0,0.0,0.0,0.5733194009056078,0.0,0.5,0.5714285714285714,1.0,0.9375,0.0,0.0,0.0,0.06929133858267733,0.0,0.1428571428571428,0.0,0.46193501978180085,0.0,0.6036314117113026,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,qsampled
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6363636363636364,0.0,0.7428732857362987,0.0,0.0,0.3288740245261984,0.0,0.33333333333333326,0.47916666666666663,1.0,0.6481481481481481,0.7012056701811028,0.0,0.4007317073170732,0.0,0.0,0.38855519480519485,0.0,0.0,0.31818181818181823,0.0,1.0,0.16960588866738258,0.2727272727272728,0.19999999999999996,0.7346491228070176,0.9491525423728814,0.0,0.0625,0.0,0.25,0.0,0.17647058823529416,0.9409090909090909,0.5789473684210527,0.9761273209549072,0.27654320987654313,0.0,0.7049180327868853,0.2222222222222222,0.0,0.44734551784160137,0.924074074074074,0.22309197651663393,0.004710632570659734,0.0,0.09072230124861713,0.0,0.0,0.4478032565757779,0.3874381164733005,0.45650228844764107,0.8858595194085028,0.0,0.8964941569282137,0.03938144329896898,0.0,0.0,0.1250000000000001,0.7777777777777778,0.8194791295041027,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1990163777873275,0.0,0.7368421052631579,0.0,0.6666666666666667,0.0,1.0,0.0,0.8636363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7391304347826086,0.0,0.0,0.3179863660199268,0.0,0.27260812581913496,0.5609756097560976,1.0,0.7333333333333334,0.33333333333333326,0.0,1.0,1.0,0.0,0.2801449025357944,0.0,0.0,0.2500000000000001,1.0,0.0,0.05714854639585809,0.41889276035617506,0.6666666666666666,0.7150824635487212,1.0,0.11111111111111105,0.14238952536824878,0.36363636363636365,0.0,0.0,0.3479859210011733,0.3571428571428571,0.8125,1.0,0.323943661971831,0.7142857142857143,0.8,0.5416666666666667,0.0,0.3267511177347242,0.0,0.23076923076923073,0.33333333333333326,0.0,0.5015576323987538,0.0,0.0,0.7468297101449275,0.675679788961039,0.6866569449507838,0.0,0.0,1.0,0.790346352247605,0.0,0.0,0.0,0.875,0.854220600769482,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5469748168611104,0.3060314314030863,0.09257925072046125,0.6875,0.0,0.5,0.0,0.976252439817827,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.75,0.5,0.0,0.5555555555555556,0.5,0.0,0.0,0.5,0.29999999999999993,0.0,0.0,0.46153846153846156,0.0,0.0,0.8025531914893618,0.2857142857142857,0.08333333333333326,0.33333333333333337,0.0,0.0,0.013961605584642323,1.0,0.011080332409972193,0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909094,0.4285714285714285,0.0,0.1333333333333332,0.0,0.0,1.0,0.0,0.46153846153846156,0.5,1.0,0.9,0.0,0.0,0.049342105263158076,0.0,0.0,0.0,0.5800000000000001,0.0,0.6923076923076923,1.0,0.3433001107419712,0.0,0.35096153846153844,0.0,0.4285714285714286,0.9375,0.46153846153846156,0.0,0.9320467923403621,0.8922269019566029,0.9047619047619048,0.0,0.0,0.0,0.6360148663229829,0.6666666666666667,0.14121736520956307,1.0,0.0,1.0,0.0,0.8095238095238095,0.0,0.9285714285714286,qsampled
0.0,0.0,0.0,0.0,0.6983885129900315,0.0,0.0,0.0,0.6273964438263633,0.0,0.0,0.0,0.0,0.0,0.310153158324019,0.0,1.0,0.0,0.8518518518518519,0.0,0.0,0.0,0.01439024390243926,0.0,0.8651642284017549,0.6987176926457077,0.17560975609756102,0.0,0.31818181818181823,0.0,0.0,0.0,0.0,0.19999999999999996,0.0,0.44067796610169496,0.6363636363636364,0.0625,0.0,0.0,0.6428571428571428,0.0,1.0,0.4736842105263158,1.0,0.27775943655771973,0.0,0.4123861566484518,0.0,0.356560717196414,0.0,0.9230769230769231,0.22309197651663393,0.004710632570659734,0.0,0.6110498976861325,0.0,0.0,0.44091641834790674,0.0,0.0,0.2902033271719039,0.8912280701754386,0.0,0.03938144329896898,0.5520565552699229,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6416184971098267,0.0,0.0,0.0,0.0,0.0,0.4772902232486529,0.0,0.0,0.6666666666666667,0.7977977977977978,0.0,0.0,0.09090909090909094,0.0,0.0,0.0,0.0,0.7706611570247934,0.0,0.0,0.0,0.6206896551724137,0.75,0.0,0.0,0.0,0.0,0.3179863660199268,0.0,0.9398340248962656,0.0,0.6758409785932722,0.0,0.3076923076923076,0.0,0.875,0.0,0.8969592779628237,0.8724727838258165,0.7272727272727273,0.0,0.2500000000000001,1.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.2857142857142856,0.7777777777777778,0.14238952536824878,0.0,0.0,0.75,0.0,0.6959706959706959,0.6875,0.9944444444444445,0.323943661971831,0.7142857142857143,0.4,0.0,0.53376,0.0,0.0,0.23076923076923073,0.33333333333333326,0.0,0.75,0.0,0.0,0.6219135802469136,0.0,0.0,1.0,0.8785357737104825,0.8620689655172413,0.7954644570431749,0.8084866691701089,0.0,0.9,0.0,0.37038689172289085,0.0,0.9858305697919807,0.0,0.7320261437908497,0.0,0.0,0.0,0.5469748168611104,0.0,0.0,0.0,0.0,0.5,0.7341772151898733,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7732696897374701,0.0,0.0,0.0,0.5,0.0,0.5555555555555556,0.5,0.6406067677946325,0.5641025641025641,0.0,0.0,0.7096491228070175,0.0,0.20512820512820518,0.0,0.6531853972798854,0.33319148936170206,0.0,0.08333333333333326,0.33333333333333337,0.0,0.0,0.0,0.7777777777777778,0.011080332409972193,0.0,0.0,0.33333333333333337,0.0,0.5,0.0,0.0,0.40909090909090917,0.7428571428571429,0.0,1.0,0.0,0.0,1.0,0.7,0.2564102564102564,0.5,1.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.22972972972972971,0.055457288523566683,0.3846153846153846,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09230769230769231,0.0,0.8033860875966139,0.8853415358506577,0.7425595238095238,0.0,0.0,0.0,0.6360148663229829,0.0,0.0,0.0,0.0,1.0,0.7777777777777778,0.0,0.0,0.0,qsampled
