0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,y
0.0,0.0,0.5777777777777777,0.0,0.5883031301482702,0.2857142857142857,0.6666666666666666,0.15555555555555567,0.0,0.0,0.0,0.38329979879275644,1.0,0.25,0.5909427443237907,0.26385321100917436,0.0,0.08333333333333337,0.0,0.5574217943423497,0.0,0.0,0.0,0.7615798922800718,0.0,0.27659574468085113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.6428571428571428,1.0,0.0,0.11666666666666681,0.0,0.0,0.8092105263157895,0.0,0.23181818181818192,0.0,1.0,0.0,0.25806451612903225,0.13043478260869568,0.3571428571428572,0.76,1.0,1.0,0.0,1.0,0.5714285714285714,0.0,0.3190361445783132,0.9465648854961832,1.0,0.25574847489441577,0.0,0.6964285714285714,0.0,qsampled
0.0,0.8481848184818482,0.0,0.0,0.0,0.22857142857142854,0.21052631578947378,0.15555555555555567,0.0,0.2857142857142857,0.8181818181818181,0.2816901408450705,0.0,0.0,0.0,1.0,0.6826923076923077,0.08333333333333337,0.7052631578947368,0.30097387759967964,0.0,0.0,0.624,0.0,0.21153846153846156,0.0,0.5714285714285714,0.09090909090909094,0.0,0.0,0.5714285714285714,0.6212795875322241,0.4,0.19999999999999996,0.0,1.0,0.0,0.5,0.0,0.16216216216216217,0.38150289017341044,0.0,0.23181818181818192,0.0,0.33333333333333326,1.0,0.0,0.13043478260869568,0.0,0.76,1.0,0.0,0.028571428571428692,1.0,0.0,0.6444444444444444,0.0,0.3571428571428572,1.0,0.25574847489441577,0.47619047619047616,0.0808823529411763,0.0,qsampled
0.8636363636363636,0.0,0.0,0.0,0.5883031301482702,0.0,0.6666666666666666,0.4,0.0,0.0,0.0,0.42789968652037613,0.0,0.18000000000000005,0.3629072063178679,0.26385321100917436,0.0,1.0,0.0,0.0,0.6666666666666667,0.8,0.0,0.0,0.0,0.27659574468085113,0.19999999999999996,0.0,0.9170219244823387,0.0,0.0,0.0,0.0,0.0,0.40476190476190466,0.8888888888888888,0.0,0.11666666666666681,0.8888888888888888,0.0,0.0,0.7309322033898304,0.875,0.0,0.0,0.0,0.25806451612903225,0.0,0.3571428571428572,0.68,1.0,1.0,0.0,0.6666666666666667,0.7142857142857143,0.28888888888888886,0.4944578313253012,0.872093023255814,1.0,0.0,0.0,0.0,0.6588235294117647,qsampled
0.8636363636363636,0.0,0.0,0.125,0.5883031301482702,0.0,0.0,0.7777777777777778,0.0,0.5714285714285714,0.875,0.2190874259839779,1.0,0.25,0.44691627768398046,0.6675229357798165,0.9134615384615384,1.0,0.676300578034682,0.0,0.6666666666666667,0.8,0.0,0.0,0.8,0.9333333333333333,0.19999999999999996,0.2727272727272728,0.9786845310596833,0.0,0.8571428571428571,0.9081400636653024,0.4,0.3999999999999999,0.6428571428571428,0.0,0.3686868686868686,0.9833333333333333,0.8888888888888888,0.16216216216216217,0.0,0.7309322033898304,0.875,0.0,0.33333333333333326,0.0,0.25806451612903225,0.0,0.1428571428571429,1.0,1.0,0.0,0.4285714285714285,0.0,0.5714285714285714,0.0,0.4944578313253012,0.6923076923076923,0.8442515127598,0.0,0.7380952380952381,0.0,0.6588235294117647,qsampled
0.0,0.0,0.0,0.125,0.9411861614497529,0.22857142857142854,0.4736842105263158,0.15555555555555567,0.5,0.0,0.8181818181818181,0.0,0.0,0.18000000000000005,0.0,0.0,0.6826923076923077,0.08333333333333337,0.7052631578947368,0.30097387759967964,0.0,0.0,0.0,0.0,0.0,1.0,0.5714285714285714,0.9090909090909091,0.0,1.0,0.0,0.6212795875322241,0.20000000000000007,0.19999999999999996,0.40476190476190466,1.0,0.3686868686868686,0.5,0.0,0.16216216216216217,0.38150289017341044,0.0,0.23181818181818192,0.0,0.33333333333333326,0.0,0.5483870967741936,0.13043478260869568,0.2857142857142858,0.76,0.0,1.0,0.028571428571428692,0.0,0.0,0.28888888888888886,0.0,0.0,0.9392265193370166,0.25574847489441577,0.31441543700340513,0.0808823529411763,0.0,qsampled
0.0,0.0,0.0,0.0,0.0,0.0,0.4736842105263158,0.4,0.5,0.2857142857142857,0.0,0.0,0.5,0.0,0.9431604556010174,0.26385321100917436,0.0,0.08333333333333337,0.8947368421052632,0.30097387759967964,0.0,0.0,0.0,0.0,0.21153846153846156,0.0,0.19999999999999996,0.9090909090909091,0.1012861736334405,1.0,0.5714285714285714,0.31135531135531125,0.20000000000000007,0.6,0.0,0.9361702127659575,0.0,0.11666666666666681,0.0,0.6447876447876448,0.38150289017341044,0.0,0.23181818181818192,0.0,0.33333333333333326,0.0,0.9333333333333333,0.0,0.2857142857142858,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.6444444444444444,0.6571084337349398,0.9465648854961832,1.0,0.25574847489441577,0.6666666666666667,0.0808823529411763,0.0,qsampled
0.45833333333333337,0.0,0.0,0.0,0.0,0.2857142857142857,0.21052631578947378,0.0,0.0,0.5714285714285714,0.5416666666666666,0.5905707196029777,0.16666666666666674,0.25,0.0,0.0,0.0,1.0,0.7052631578947368,0.6365543296537355,0.0,0.8,0.0,0.0,0.21153846153846156,0.0,0.0,0.09090909090909094,0.2592592592592593,0.0,0.8571428571428571,0.6325602546612097,0.6666666666666667,0.3999999999999999,0.6428571428571428,1.0,0.3686868686868686,0.11666666666666681,0.0,0.16216216216216217,0.7803468208092486,0.0,0.0,0.0,0.33333333333333326,1.0,0.0,0.13043478260869568,0.0,0.0,1.0,0.0,0.028571428571428692,1.0,0.5714285714285714,0.0,0.0,0.0,0.10970797158642465,0.3309143686502176,0.47619047619047616,0.3088235294117647,0.0,qsampled
0.0,0.0,0.0,0.65625,0.0,0.0,0.21052631578947378,0.0,0.0,0.5714285714285714,0.5833333333333333,0.2190874259839779,1.0,0.0,0.0,1.0,0.009615384615384581,0.08333333333333337,0.9248554913294798,0.0,0.6666666666666667,0.0,0.0,0.0,1.0,0.27659574468085113,0.19999999999999996,0.09090909090909094,0.40749414519906324,0.0,0.8571428571428571,0.7857142857142857,0.4,0.3999999999999999,0.0,0.27659574468085113,0.0,0.0,0.0,0.6447876447876448,0.0,0.7309322033898304,0.0,0.0,0.33333333333333326,1.0,0.0,0.0,0.0,0.5049019607843137,1.0,0.0,0.4,0.0,0.5714285714285714,0.6444444444444444,0.0,0.872093023255814,0.0,0.25574847489441577,0.8333333333333333,0.0,0.6588235294117647,qsampled
0.0,0.0,0.5777777777777777,0.6354166666666666,0.3651079136690648,0.2857142857142857,0.0,0.0,0.0,0.2857142857142857,0.0,0.4581582633053223,1.0,0.0,0.0,0.6675229357798165,0.009615384615384581,0.9166666666666666,0.9942196531791907,0.0,0.6666666666666667,0.0,0.0,0.6101694915254237,1.0,0.27659574468085113,0.0,0.2727272727272728,0.40749414519906324,0.0,0.5714285714285714,0.07142857142857151,0.6666666666666667,0.8,0.0,0.27659574468085113,0.3686868686868686,0.0,0.6666666666666666,0.7567567567567568,0.0,0.7309322033898304,0.0,0.0,0.3125,0.42222222222222217,0.25806451612903225,0.13043478260869568,0.1428571428571429,0.5049019607843137,1.0,0.0,0.0,0.6666666666666667,0.5714285714285714,0.6444444444444444,0.0,0.0,0.18284661931070767,0.38808071328015026,0.9761904761904762,0.0,0.6588235294117647,qsampled
0.0,0.0,0.5777777777777777,0.125,0.3651079136690648,0.0,0.0,0.4555555555555556,0.0,0.5714285714285714,0.9090909090909091,0.4156107450582869,0.16666666666666674,0.55,0.5927684441197956,0.26385321100917436,0.6826923076923077,0.9166666666666666,0.9894736842105263,0.1948665232904493,0.8282442748091603,0.0,0.0,0.6101694915254237,0.8,0.9333333333333333,0.19999999999999996,0.2727272727272728,0.06109324758842438,0.0,0.8571428571428571,0.3571428571428571,0.0,0.3999999999999999,0.8452380952380952,0.27659574468085113,0.0,0.5,0.6666666666666666,0.8918918918918919,0.38150289017341044,0.8983050847457626,0.23181818181818192,0.0,0.3125,0.33333333333333337,0.25806451612903225,0.0,0.1428571428571429,0.3870192307692307,1.0,0.0,0.4285714285714285,1.0,0.5714285714285714,0.28888888888888886,0.0,0.3571428571428572,1.0,0.38808071328015026,0.9523809523809523,0.0808823529411763,0.49650349650349657,qsampled
0.0,0.0,0.0,0.6354166666666666,0.7676002055498459,0.0,0.631578947368421,0.0,0.0,0.2857142857142857,0.0,0.42023685127133403,1.0,0.0,0.9431604556010174,0.0,0.009615384615384581,0.0,0.9248554913294798,0.0,0.0,0.0,0.0,0.0,0.8269230769230769,0.6170212765957447,0.19999999999999996,0.9090909090909091,0.40749414519906324,0.0,0.5714285714285714,0.6904761904761905,0.0,0.3999999999999999,0.0,0.9361702127659575,0.3971631205673759,0.0,0.39682539682539675,0.6447876447876448,0.0,0.0,0.0,0.0,0.33333333333333326,1.0,0.9333333333333333,0.0,0.5714285714285714,0.5049019607843137,1.0,0.0,0.7428571428571429,0.6666666666666667,0.5714285714285714,0.6444444444444444,0.6571084337349398,1.0,0.18284661931070767,0.5617081182543406,0.8333333333333333,0.0,0.0,qsampled
0.0,0.8481848184818482,0.0,0.65625,0.5932845403184386,0.22857142857142854,0.21052631578947378,0.0,0.0,0.2857142857142857,0.0,0.7741935483870968,0.8333333333333334,0.25,0.8210348594696594,0.26385321100917436,0.0,0.0,0.7052631578947368,0.6365543296537355,0.0,0.0,0.624,0.0,1.0,0.27659574468085113,0.5714285714285714,0.09090909090909094,0.2592592592592593,0.0,0.5714285714285714,0.0,0.20000000000000007,0.0,0.6428571428571428,0.8,0.0,0.11666666666666681,0.6666666666666666,0.16216216216216217,0.7803468208092486,0.0,0.35121951219512193,0.0,0.33333333333333326,1.0,0.25806451612903225,0.13043478260869568,0.0,0.0,1.0,0.0,0.0,0.33333333333333337,0.7142857142857143,0.0,0.9499380421313507,0.9465648854961832,1.0,0.3809869375907111,0.47619047619047616,0.3088235294117647,0.0,qsampled
