0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,y
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,0.9187709914168429,0.125,0.631578947368421,0.5,0.0,0.0,0.0,0.33333333333333337,0.0,0.32432432432432423,0.472197705207414,0.6363636363636364,0.0,0.0,0.30000000000000004,0.0,0.7572815533980582,0.6627906976744187,0.0,0.6414634146341464,0.7939914163090128,0.0,0.0,0.7086092715231789,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9387755102040817,1.0,0.0,0.0,0.16666666666666663,0.0,0.0,0.7272727272727273,0.0,0.0,0.0,0.6,0.0,0.0,0.29999999999999993,0.0,0.7096774193548387,1.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.8062015503875969,0.7050359712230216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2222222222222221,0.08333333333333326,0.6775631500742942,0.7142857142857143,0.0,1.0,1.0,0.0,1.0,0.4878048780487805,0.5892857142857142,0.36363636363636365,0.2954545454545454,0.0,0.0,0.13636363636363646,0.23611111111111105,0.0,0.0,0.0,0.0,qsampled
0.6928571428571428,0.0,0.6217105263157895,0.6753246753246753,0.0,0.0,0.0,0.0,0.5909090909090908,0.33333333333333337,0.5656176141311109,0.0,0.368421052631579,0.0,0.6666666666666667,0.5882352941176471,0.0,0.7941176470588235,0.6571428571428571,0.0,0.0,0.4545454545454546,0.0,0.0,0.6000000000000001,0.4285714285714285,0.3689320388349514,0.313953488372093,0.09999999999999998,0.6424581005586592,0.0,0.9772727272727273,0.0,0.0,0.6736842105263159,0.0,0.0,0.0,0.0,0.5741935483870968,0.0,0.6428571428571428,0.7591623036649215,0.0,0.0,0.0,0.0,0.6153846153846154,1.0,0.26530612244897966,0.0,0.8181818181818181,0.0,0.8333333333333334,0.7209302325581395,0.0,0.974025974025974,0.8928571428571428,0.0,0.5217391304347826,0.3999999999999999,0.0,0.0,1.0,0.33333333333333326,0.8387096774193549,0.0,0.9428571428571428,0.0,0.0,0.9824561403508771,0.0,0.0,0.8345323741007193,0.0,0.0,0.0,0.0,0.75,0.0,0.5833333333333334,0.5384615384615385,0.0,0.0,0.0,0.0,0.6666666666666667,0.33333333333333337,0.0,0.25,0.3529411764705883,0.33333333333333326,0.5714285714285714,0.36,0.0,0.5957446808510638,0.0,0.08333333333333326,0.0,0.5714285714285714,0.0,1.0,0.0,1.0,0.6666666666666666,0.6829268292682926,0.0,0.36363636363636365,0.20454545454545447,1.0,0.0,0.0,0.45833333333333337,0.0,0.0,0.0,0.0,qsampled
0.0,0.5,0.6217105263157895,0.6753246753246753,0.0,0.0,0.0,0.5058823529411764,0.0,0.33333333333333337,0.5194635548201689,0.0,0.08185349611542736,0.0,0.25,0.5882352941176471,0.0,0.2647058823529411,0.5714285714285714,0.5945945945945945,0.5428067078552516,0.6363636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,0.40068493150684936,0.7939914163090128,0.0,0.0,0.16556291390728473,0.06250000000000011,0.0,0.0,0.0,0.0,0.0,0.0,0.6428571428571428,0.7591623036649215,0.0,0.0,0.0,0.0,0.025252525252525526,1.0,0.26530612244897966,0.0,0.0,0.0,0.0,0.7209302325581395,0.0,0.46753246753246747,0.5,0.92,0.9473684210526316,0.8,0.0,0.0,0.0,0.0,0.0,0.875,0.9359844810863239,0.7142857142857143,0.6666666666666666,0.0,0.0,0.13178294573643412,0.20863309352517978,0.0,0.0,0.0,0.0,0.0,0.0,0.5833333333333334,0.5384615384615385,0.0,0.0,0.0,0.76,0.0,0.33333333333333337,1.0,0.25,0.0,0.33333333333333326,0.5714285714285714,0.36,0.0,0.276595744680851,0.8888888888888888,0.08333333333333326,0.330827067669173,0.5714285714285714,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.2954545454545454,0.0,0.0,0.36363636363636365,0.0,0.0,0.0,1.0,0.0,qsampled
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23529411764705876,0.33333333333333337,0.19444444444444453,1.0,0.9001865671641791,0.25,0.25,0.0,0.16666666666666663,0.0,0.7428571428571429,0.5945945945945945,0.5,0.0,0.0,0.0,0.30000000000000004,0.0,0.8737864077669903,0.6627906976744187,0.09999999999999998,0.21660958904109584,0.060085836909871015,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9083094555873925,0.0,0.46153846153846156,0.0,0.0,0.0,0.0,0.0,0.0,0.2698412698412699,1.0,0.7346938775510203,0.8596491228070176,0.9387755102040817,1.0,0.0,0.0,0.09999999999999998,0.0,0.8571428571428572,0.92,0.7,0.19999999999999996,0.0,0.0,0.29999999999999993,0.0,1.0,1.0,0.9428571428571428,0.6904761904761905,0.39682539682539675,0.0,0.0,0.0,0.9712230215827338,0.0,0.0,0.0,0.9176954732510288,0.0,0.5128205128205128,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.33333333333333337,0.29032258064516137,0.525,0.9411764705882353,0.0,0.5714285714285714,0.0,0.5,0.46808510638297873,0.4444444444444444,0.08333333333333326,0.5714285714285714,0.0,0.0,1.0,1.0,0.0,1.0,0.4878048780487805,0.0,0.29729729729729737,0.5,0.0,0.0,0.0,0.7986111111111112,0.0,0.0,0.0,0.8867924528301887,qsampled
0.0,0.5,0.0,0.6753246753246753,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,0.0,0.375,0.0,0.25,0.41666666666666663,0.9852941176470589,0.0,0.2647058823529411,0.5714285714285714,0.5945945945945945,0.4563106796116505,0.0,0.6428571428571428,0.0,0.30000000000000004,0.9285714285714286,0.3689320388349514,0.569767441860465,0.09999999999999998,0.21660958904109584,0.0,0.8666666666666667,1.0,0.16556291390728473,0.06250000000000011,0.0,0.0,0.0,0.9811320754716981,0.0,0.0,0.0,0.7591623036649215,0.0,0.0,0.0,0.487603305785124,0.0,0.0,0.0,0.33333333333333326,0.061224489795918324,1.0,0.6666666666666667,1.0,0.0,0.46753246753246747,0.5,0.48,0.736842105263158,0.19999999999999996,0.7777777777777778,0.0,0.29999999999999993,1.0,0.7853736089030207,1.0,0.9359844810863239,0.6904761904761905,0.0,0.8620689655172413,0.9920127795527156,0.13178294573643412,0.20863309352517978,0.0,0.0,0.0,0.8106995884773662,0.0,0.0,0.0,0.5384615384615385,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.475,0.11764705882352955,0.0,0.2857142857142857,0.96,0.0,0.276595744680851,0.8888888888888888,0.8333333333333333,0.049624060150375904,0.0,0.4,1.0,1.0,0.5,0.0,0.5609756097560976,0.0,0.11111111111111116,0.20454545454545447,0.75,1.0,0.36363636363636365,0.0,0.0,0.0,1.0,0.6981132075471699,qsampled
0.0,0.0,0.0,0.0,0.0,0.8564437194127243,0.0,0.0,1.0,0.33333333333333337,0.0,1.0,0.368421052631579,0.25,0.0,0.5882352941176471,0.16666666666666663,0.7941176470588235,0.0,0.0,0.4563106796116505,0.0,0.6428571428571428,0.0,0.7,0.4285714285714285,0.3689320388349514,0.569767441860465,0.0,0.0,0.0,0.0,0.0,0.0,0.6736842105263159,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9322033898305084,0.0,0.0,0.7643097643097643,1.0,0.0,0.736842105263158,0.8620689655172413,1.0,0.16666666666666663,0.7209302325581395,0.09999999999999998,0.974025974025974,0.0,0.0,0.8260869565217391,0.19999999999999996,0.7777777777777778,0.0,0.7,0.33333333333333326,0.8387096774193549,1.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.8345323741007193,0.0,0.0,0.9887005649717514,0.0,0.0,0.0,0.0,0.0,0.0,0.7647058823529411,0.0,0.0,0.6666666666666667,0.33333333333333337,0.4,0.25,0.3529411764705883,0.0,0.0,0.36,0.5,0.5957446808510638,0.2222222222222221,0.08333333333333326,0.049624060150375904,0.0,0.4,1.0,1.0,1.0,0.6666666666666666,0.5609756097560976,0.5892857142857142,0.0,0.20454545454545447,0.0,0.0,0.0,0.45833333333333337,0.0,0.0,0.9696969696969697,0.0,qsampled
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33333333333333337,0.0,1.0,0.0,0.0,0.41666666666666663,0.0,0.0,0.33333333333333337,0.0,0.0,0.10985277463193677,0.0,0.0,0.0,0.30000000000000004,0.0,0.4757281553398057,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9850746268656716,0.0,0.0,0.46153846153846156,0.0,0.0,0.0,0.0,0.0,0.5496688741721855,1.0,1.0,0.0,0.0,0.8181818181818181,0.0,0.6666666666666667,0.0,0.0,0.7272727272727273,0.0,0.0,0.0,0.19999999999999996,0.0,0.0,0.29999999999999993,0.0,1.0,0.5,0.9675977653631285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9152542372881356,0.0,0.0,0.5128205128205128,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.33333333333333337,0.4,0.475,0.11764705882352955,0.33333333333333326,0.2857142857142857,0.0,0.0,0.0,0.2222222222222221,0.08333333333333326,0.4878048780487805,0.0,0.0,1.0,1.0,0.0,0.33333333333333337,0.0,0.0,0.2222222222222222,0.20454545454545447,0.0,0.0,0.0,0.29166666666666674,0.0,0.0,1.0,0.0,qsampled
0.6928571428571428,0.5,0.0,0.0,0.0,0.0,0.0,0.6352941176470588,0.5909090909090908,0.33333333333333337,0.0,0.375,0.7899556048834628,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.45945945945945943,0.5889014722536807,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.313953488372093,0.09999999999999998,0.0,0.0,1.0,1.0,0.16556291390728473,0.0,0.0,0.0,0.0,0.0,0.5741935483870968,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6551724137931034,1.0,0.0,0.0,1.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.8,0.6086956521739131,0.19999999999999996,0.0,0.0,0.29999999999999993,0.0,0.0,0.0,0.9675977653631285,0.0,0.0,1.0,0.9968051118210862,0.13178294573643412,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.6666666666666667,0.33333333333333337,0.4,0.475,0.6470588235294118,0.33333333333333326,0.5714285714285714,0.0,0.0,0.46808510638297873,0.2222222222222221,0.0,0.3980044345898005,0.0,0.0,1.0,1.0,0.0,0.0,0.6829268292682926,0.0,0.2222222222222222,0.20454545454545447,1.0,1.0,0.36363636363636365,0.29166666666666674,0.0,0.0,0.0,0.0,qsampled
0.6928571428571428,0.5,0.0,0.6753246753246753,0.0,0.0,0.6666666666666667,0.8,0.23529411764705876,0.0,0.9467038230427589,1.0,0.08185349611542736,0.0,0.0,0.0,0.16666666666666663,0.0,0.6571428571428571,0.0,0.472197705207414,0.0,0.0,0.0,0.0,0.0,0.3689320388349514,0.313953488372093,0.09999999999999998,0.0,1.0,0.0,0.0,0.0,0.2666666666666666,0.0,0.0,0.7142857142857143,0.0,0.5741935483870968,0.0,0.0,0.7591623036649215,0.0,0.0,0.5,1.0,0.2698412698412699,1.0,0.9387755102040817,1.0,0.0,0.0,0.16666666666666663,0.0,0.09999999999999998,0.0,0.8928571428571428,0.0,0.8947368421052632,0.19999999999999996,0.0,0.0,0.0,0.0,0.8498999332888593,0.0,0.9359844810863239,0.0,0.8888888888888888,0.0,0.0,0.0,0.20863309352517978,0.0,0.0,0.9152542372881356,0.0,0.875,0.0,0.0,0.5384615384615385,0.0,0.0,1.0,0.48,0.75,0.0,1.0,0.525,0.0,0.33333333333333326,0.0,0.0,0.5,0.46808510638297873,0.0,0.08333333333333326,0.7210526315789474,0.0,0.0,1.0,1.0,0.0,0.0,0.6829268292682926,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,qsampled
0.0,0.0,0.0,0.6753246753246753,0.0,0.0,0.0,0.6352941176470588,0.0,0.0,0.0,1.0,0.0,0.5,0.41666666666666663,0.41176470588235303,0.9166666666666666,0.0,0.6571428571428571,0.32432432432432423,0.0,0.36363636363636365,0.0,0.0,0.0,0.0,0.7572815533980582,0.313953488372093,0.0,0.40068493150684936,0.0,0.0,1.0,0.0,0.2666666666666666,0.0,0.0,0.0,0.0,0.0,0.46153846153846156,0.0,0.7591623036649215,0.0,0.0,0.0,1.0,0.025252525252525526,1.0,0.0,0.33333333333333326,0.2068965517241379,0.0,0.6666666666666667,0.3023255813953487,0.9,0.0,0.8928571428571428,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.6864576384256171,0.0,0.0,0.7142857142857143,0.0,0.0,0.9920127795527156,0.0,0.20863309352517978,0.0,0.0,0.0,0.0,0.0,0.5128205128205128,0.0,0.5384615384615385,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.475,0.11764705882352955,1.0,0.2857142857142857,0.6,1.0,0.46808510638297873,0.0,0.08333333333333326,0.0,0.7142857142857143,0.0,1.0,1.0,0.0,1.0,0.6829268292682926,0.5892857142857142,0.5555555555555556,0.20454545454545447,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,qsampled
