0,1,2,y
0.9153846153846154,0.9473684210526315,0.8214285714285714,qsampled
0.0,0.0,0.4285714285714286,qsampled
0.24615384615384617,0.38596491228070173,0.0,qsampled
0.7461538461538462,0.8596491228070176,0.3928571428571429,qsampled
0.24615384615384617,0.38596491228070173,0.0,qsampled
0.0,0.0,0.4285714285714286,qsampled
0.24615384615384617,0.38596491228070173,0.0,qsampled
0.24615384615384617,0.38596491228070173,0.0,qsampled
0.0,0.0,0.4285714285714286,qsampled
0.0,0.0,0.4285714285714286,qsampled
0.0,0.0,0.4285714285714286,qsampled
0.24615384615384617,0.38596491228070173,0.0,qsampled
0.24615384615384617,0.38596491228070173,0.0,qsampled
0.7538461538461538,0.8947368421052632,0.2857142857142858,qsampled
0.24615384615384617,0.38596491228070173,0.0,qsampled
0.7461538461538462,0.8596491228070176,0.3928571428571429,qsampled
0.24615384615384617,0.38596491228070173,0.0,qsampled
0.7461538461538462,0.8596491228070176,0.3928571428571429,qsampled
0.24615384615384617,0.38596491228070173,0.0,qsampled
0.0,0.0,0.4285714285714286,qsampled
0.0,0.0,0.4285714285714286,qsampled
0.7461538461538462,0.8596491228070176,0.3928571428571429,qsampled
0.7461538461538462,0.8596491228070176,0.3928571428571429,qsampled
0.7461538461538462,0.8596491228070176,0.3928571428571429,qsampled
0.7461538461538462,0.8596491228070176,0.3928571428571429,m2
0.7538461538461538,0.8947368421052632,0.2857142857142858,m2
0.0,0.0,0.4285714285714286,m2
0.7538461538461538,0.8947368421052632,0.2857142857142858,m2
0.7461538461538462,0.8596491228070176,0.3928571428571429,m2
0.24615384615384617,0.38596491228070173,0.0,m2
0.24615384615384617,0.38596491228070173,0.0,m2
0.7461538461538462,0.8596491228070176,0.3928571428571429,m2
0.7538461538461538,0.8947368421052632,0.2857142857142858,m2
0.24615384615384617,0.38596491228070173,0.0,m2
0.0,0.0,0.4285714285714286,m2
0.24615384615384617,0.38596491228070173,0.0,m2
0.7461538461538462,0.8596491228070176,0.3928571428571429,m2
0.7538461538461538,0.8947368421052632,0.2857142857142858,m2
0.7538461538461538,0.8947368421052632,0.2857142857142858,m2
0.7538461538461538,0.8947368421052632,0.2857142857142858,m2
0.0,0.0,0.4285714285714286,m2
0.7538461538461538,0.8947368421052632,0.2857142857142858,m2
0.0,0.0,0.4285714285714286,m2
0.9153846153846154,0.9473684210526315,0.8214285714285714,m2
0.0,0.0,0.4285714285714286,m2
0.7538461538461538,0.8947368421052632,0.2857142857142858,m2
0.7538461538461538,0.8947368421052632,0.2857142857142858,m2
0.0,0.0,0.4285714285714286,m2
0.24615384615384617,0.38596491228070173,0.0,m2
0.24615384615384617,0.38596491228070173,0.0,m2
0.7538461538461538,0.8947368421052632,0.2857142857142858,m2
0.7461538461538462,0.8596491228070176,0.3928571428571429,m2
0.7538461538461538,0.8947368421052632,0.2857142857142858,m2
0.7461538461538462,0.8596491228070176,0.3928571428571429,m2
0.24615384615384617,0.38596491228070173,0.0,m2
0.24615384615384617,0.38596491228070173,0.0,m2
0.24615384615384617,0.38596491228070173,0.0,m2
0.24615384615384617,0.38596491228070173,0.0,m2
0.24615384615384617,0.38596491228070173,0.0,m2
0.24615384615384617,0.38596491228070173,0.0,m2
0.24615384615384617,0.38596491228070173,0.0,m2
0.24615384615384617,0.38596491228070173,0.0,m2
0.24615384615384617,0.38596491228070173,0.0,m2
0.7538461538461538,0.8947368421052632,0.2857142857142858,m2
0.9153846153846154,0.9473684210526315,0.8214285714285714,m2
0.7538461538461538,0.8947368421052632,0.2857142857142858,m2
0.9153846153846154,0.9473684210526315,0.8214285714285714,m2
0.7538461538461538,0.8947368421052632,0.2857142857142858,m2
0.24615384615384617,0.38596491228070173,0.0,m2
0.7461538461538462,0.8596491228070176,0.3928571428571429,m2
0.7461538461538462,0.8596491228070176,0.3928571428571429,m2
0.24615384615384617,0.38596491228070173,0.0,m2
0.7538461538461538,0.8947368421052632,0.2857142857142858,m2
0.7538461538461538,0.8947368421052632,0.2857142857142858,m2
0.24615384615384617,0.38596491228070173,0.0,m2
0.24615384615384617,0.38596491228070173,0.0,m2
0.7461538461538462,0.8596491228070176,0.3928571428571429,m2
0.0,0.0,0.4285714285714286,m2
0.24615384615384617,0.38596491228070173,0.0,m2
0.7461538461538462,0.8596491228070176,0.3928571428571429,m2
0.0,0.0,0.4285714285714286,m2
0.24615384615384617,0.38596491228070173,0.0,m2
0.9153846153846154,0.9473684210526315,0.8214285714285714,m2
0.24615384615384617,0.38596491228070173,0.0,m2
0.24615384615384617,0.38596491228070173,0.0,m2
0.24615384615384617,0.38596491228070173,0.0,m2
0.24615384615384617,0.38596491228070173,0.0,m2
0.0,0.0,0.4285714285714286,m2
0.7538461538461538,0.8947368421052632,0.2857142857142858,m2
0.9153846153846154,0.9473684210526315,0.8214285714285714,m2
0.24615384615384617,0.38596491228070173,0.0,m2
0.0,0.0,0.4285714285714286,m2
0.24615384615384617,0.38596491228070173,0.0,m2
0.0,0.0,0.4285714285714286,m2
0.24615384615384617,0.38596491228070173,0.0,m2
0.9153846153846154,0.9473684210526315,0.8214285714285714,m2
0.24615384615384617,0.38596491228070173,0.0,m2
0.7538461538461538,0.8947368421052632,0.2857142857142858,m2
0.7538461538461538,0.8947368421052632,0.2857142857142858,m2
0.7538461538461538,0.8947368421052632,0.2857142857142858,m2
0.24615384615384617,0.38596491228070173,0.0,m2
0.24615384615384617,0.38596491228070173,0.0,m2
0.24615384615384617,0.38596491228070173,0.0,m2
0.9153846153846154,0.9473684210526315,0.8214285714285714,m2
0.7538461538461538,0.8947368421052632,0.2857142857142858,m2
0.0,0.0,0.4285714285714286,m2
0.7538461538461538,0.8947368421052632,0.2857142857142858,m2
0.0,0.0,0.4285714285714286,m2
0.24615384615384617,0.38596491228070173,0.0,m2
0.7538461538461538,0.8947368421052632,0.2857142857142858,m2
0.24615384615384617,0.38596491228070173,0.0,m2
0.7538461538461538,0.8947368421052632,0.2857142857142858,m2
0.0,0.0,0.4285714285714286,m2
0.7538461538461538,0.8947368421052632,0.2857142857142858,m2
0.24615384615384617,0.38596491228070173,0.0,m2
0.24615384615384617,0.38596491228070173,0.0,m2
0.24615384615384617,0.38596491228070173,0.0,m2
0.24615384615384617,0.38596491228070173,0.0,m2
0.24615384615384617,0.38596491228070173,0.0,m2
0.24615384615384617,0.38596491228070173,0.0,m2
0.7461538461538462,0.8596491228070176,0.3928571428571429,m2
0.24615384615384617,0.38596491228070173,0.0,m2
0.7538461538461538,0.8947368421052632,0.2857142857142858,m2
0.7461538461538462,0.8596491228070176,0.3928571428571429,m2
0.7461538461538462,0.8596491228070176,0.3928571428571429,runif
0.7538461538461538,0.8947368421052632,0.2857142857142858,runif
0.0,0.0,0.4285714285714286,runif
0.7538461538461538,0.8947368421052632,0.2857142857142858,runif
0.7538461538461538,0.8947368421052632,0.2857142857142858,runif
0.7461538461538462,0.8596491228070176,0.3928571428571429,runif
0.0,0.0,0.4285714285714286,runif
0.0,0.0,0.4285714285714286,runif
0.9153846153846154,0.9473684210526315,0.8214285714285714,runif
0.7538461538461538,0.8947368421052632,0.2857142857142858,runif
0.0,0.0,0.4285714285714286,runif
0.24615384615384617,0.38596491228070173,0.0,runif
0.7538461538461538,0.8947368421052632,0.2857142857142858,runif
0.7538461538461538,0.8947368421052632,0.2857142857142858,runif
0.24615384615384617,0.38596491228070173,0.0,runif
0.9153846153846154,0.9473684210526315,0.8214285714285714,runif
0.24615384615384617,0.38596491228070173,0.0,runif
0.24615384615384617,0.38596491228070173,0.0,runif
0.0,0.0,0.4285714285714286,runif
0.9153846153846154,0.9473684210526315,0.8214285714285714,runif
0.7461538461538462,0.8596491228070176,0.3928571428571429,runif
0.7461538461538462,0.8596491228070176,0.3928571428571429,runif
0.7461538461538462,0.8596491228070176,0.3928571428571429,runif
0.0,0.0,0.4285714285714286,runif
0.0,0.0,0.4285714285714286,runif
0.7538461538461538,0.8947368421052632,0.2857142857142858,runif
0.7538461538461538,0.8947368421052632,0.2857142857142858,runif
0.0,0.0,0.4285714285714286,runif
0.9153846153846154,0.9473684210526315,0.8214285714285714,runif
0.0,0.0,0.4285714285714286,runif
0.7461538461538462,0.8596491228070176,0.3928571428571429,runif
0.7461538461538462,0.8596491228070176,0.3928571428571429,runif
0.9153846153846154,0.9473684210526315,0.8214285714285714,runif
0.24615384615384617,0.38596491228070173,0.0,runif
0.7461538461538462,0.8596491228070176,0.3928571428571429,runif
0.9153846153846154,0.9473684210526315,0.8214285714285714,runif
0.9153846153846154,0.9473684210526315,0.8214285714285714,runif
0.7538461538461538,0.8947368421052632,0.2857142857142858,runif
0.24615384615384617,0.38596491228070173,0.0,runif
0.9153846153846154,0.9473684210526315,0.8214285714285714,runif
0.0,0.0,0.4285714285714286,runif
0.24615384615384617,0.38596491228070173,0.0,runif
0.7538461538461538,0.8947368421052632,0.2857142857142858,runif
0.9153846153846154,0.9473684210526315,0.8214285714285714,runif
0.0,0.0,0.4285714285714286,runif
0.9153846153846154,0.9473684210526315,0.8214285714285714,runif
0.24615384615384617,0.38596491228070173,0.0,runif
0.24615384615384617,0.38596491228070173,0.0,runif
0.9153846153846154,0.9473684210526315,0.8214285714285714,runif
0.7461538461538462,0.8596491228070176,0.3928571428571429,runif
0.0,0.0,0.4285714285714286,runif
0.7538461538461538,0.8947368421052632,0.2857142857142858,runif
0.24615384615384617,0.38596491228070173,0.0,runif
0.7538461538461538,0.8947368421052632,0.2857142857142858,runif
0.7538461538461538,0.8947368421052632,0.2857142857142858,runif
0.7461538461538462,0.8596491228070176,0.3928571428571429,runif
0.9153846153846154,0.9473684210526315,0.8214285714285714,runif
0.24615384615384617,0.38596491228070173,0.0,runif
0.7538461538461538,0.8947368421052632,0.2857142857142858,runif
0.7538461538461538,0.8947368421052632,0.2857142857142858,runif
0.24615384615384617,0.38596491228070173,0.0,runif
0.0,0.0,0.4285714285714286,runif
0.24615384615384617,0.38596491228070173,0.0,runif
0.24615384615384617,0.38596491228070173,0.0,runif
0.7538461538461538,0.8947368421052632,0.2857142857142858,runif
0.7538461538461538,0.8947368421052632,0.2857142857142858,runif
0.0,0.0,0.4285714285714286,runif
0.7461538461538462,0.8596491228070176,0.3928571428571429,runif
0.7461538461538462,0.8596491228070176,0.3928571428571429,runif
0.9153846153846154,0.9473684210526315,0.8214285714285714,runif
0.0,0.0,0.4285714285714286,runif
0.7538461538461538,0.8947368421052632,0.2857142857142858,runif
0.7538461538461538,0.8947368421052632,0.2857142857142858,runif
0.9153846153846154,0.9473684210526315,0.8214285714285714,runif
0.7538461538461538,0.8947368421052632,0.2857142857142858,runif
0.24615384615384617,0.38596491228070173,0.0,runif
0.24615384615384617,0.38596491228070173,0.0,runif
0.7538461538461538,0.8947368421052632,0.2857142857142858,runif
0.9153846153846154,0.9473684210526315,0.8214285714285714,runif
0.7461538461538462,0.8596491228070176,0.3928571428571429,runif
0.9153846153846154,0.9473684210526315,0.8214285714285714,runif
0.7461538461538462,0.8596491228070176,0.3928571428571429,runif
0.24615384615384617,0.38596491228070173,0.0,runif
0.9153846153846154,0.9473684210526315,0.8214285714285714,runif
0.24615384615384617,0.38596491228070173,0.0,runif
0.24615384615384617,0.38596491228070173,0.0,runif
0.9153846153846154,0.9473684210526315,0.8214285714285714,runif
0.9153846153846154,0.9473684210526315,0.8214285714285714,runif
0.0,0.0,0.4285714285714286,runif
0.9153846153846154,0.9473684210526315,0.8214285714285714,runif
0.0,0.0,0.4285714285714286,runif
0.0,0.0,0.4285714285714286,runif
0.24615384615384617,0.38596491228070173,0.0,runif
0.7461538461538462,0.8596491228070176,0.3928571428571429,runif
0.0,0.0,0.4285714285714286,runif
0.7538461538461538,0.8947368421052632,0.2857142857142858,runif
0.7538461538461538,0.8947368421052632,0.2857142857142858,runif
0.7538461538461538,0.8947368421052632,0.2857142857142858,runif
0.9153846153846154,0.9473684210526315,0.8214285714285714,runif
0.7538461538461538,0.8947368421052632,0.2857142857142858,runif
0.24615384615384617,0.38596491228070173,0.0,actual
0.0,0.0,0.4285714285714286,actual
0.7538461538461538,0.8947368421052632,0.2857142857142858,actual
0.7538461538461538,0.8947368421052632,0.2857142857142858,actual
0.0,0.0,0.4285714285714286,actual
0.24615384615384617,0.38596491228070173,0.0,actual
0.0,0.0,0.4285714285714286,actual
0.0,0.0,0.4285714285714286,actual
0.7461538461538462,0.8596491228070176,0.3928571428571429,actual
0.9153846153846154,0.9473684210526315,0.8214285714285714,actual
0.24615384615384617,0.38596491228070173,0.0,actual
0.24615384615384617,0.38596491228070173,0.0,actual
0.24615384615384617,0.38596491228070173,0.0,actual
0.0,0.0,0.4285714285714286,actual
0.7538461538461538,0.8947368421052632,0.2857142857142858,actual
0.0,0.0,0.4285714285714286,actual
0.0,0.0,0.4285714285714286,actual
0.24615384615384617,0.38596491228070173,0.0,actual
0.24615384615384617,0.38596491228070173,0.0,actual
0.0,0.0,0.4285714285714286,actual
0.7538461538461538,0.8947368421052632,0.2857142857142858,actual
0.7461538461538462,0.8596491228070176,0.3928571428571429,actual
0.7461538461538462,0.8596491228070176,0.3928571428571429,actual
0.0,0.0,0.4285714285714286,actual
0.0,0.0,0.4285714285714286,actual
0.0,0.0,0.4285714285714286,actual
0.7461538461538462,0.8596491228070176,0.3928571428571429,actual
0.24615384615384617,0.38596491228070173,0.0,actual
0.24615384615384617,0.38596491228070173,0.0,actual
0.24615384615384617,0.38596491228070173,0.0,actual
0.0,0.0,0.4285714285714286,actual
0.0,0.0,0.4285714285714286,actual
0.24615384615384617,0.38596491228070173,0.0,actual
0.24615384615384617,0.38596491228070173,0.0,actual
0.0,0.0,0.4285714285714286,actual
0.0,0.0,0.4285714285714286,actual
0.7538461538461538,0.8947368421052632,0.2857142857142858,actual
0.0,0.0,0.4285714285714286,actual
0.0,0.0,0.4285714285714286,actual
0.24615384615384617,0.38596491228070173,0.0,actual
0.0,0.0,0.4285714285714286,actual
0.24615384615384617,0.38596491228070173,0.0,actual
0.24615384615384617,0.38596491228070173,0.0,actual
0.0,0.0,0.4285714285714286,actual
0.0,0.0,0.4285714285714286,actual
0.0,0.0,0.4285714285714286,actual
0.7461538461538462,0.8596491228070176,0.3928571428571429,actual
0.0,0.0,0.4285714285714286,actual
0.0,0.0,0.4285714285714286,actual
0.0,0.0,0.4285714285714286,actual
0.7461538461538462,0.8596491228070176,0.3928571428571429,actual
0.24615384615384617,0.38596491228070173,0.0,actual
0.7538461538461538,0.8947368421052632,0.2857142857142858,actual
0.0,0.0,0.4285714285714286,actual
0.24615384615384617,0.38596491228070173,0.0,actual
0.24615384615384617,0.38596491228070173,0.0,actual
0.24615384615384617,0.38596491228070173,0.0,actual
0.24615384615384617,0.38596491228070173,0.0,actual
0.7538461538461538,0.8947368421052632,0.2857142857142858,actual
0.0,0.0,0.4285714285714286,actual
0.7461538461538462,0.8596491228070176,0.3928571428571429,actual
0.24615384615384617,0.38596491228070173,0.0,actual
0.0,0.0,0.4285714285714286,actual
0.7538461538461538,0.8947368421052632,0.2857142857142858,actual
0.24615384615384617,0.38596491228070173,0.0,actual
0.0,0.0,0.4285714285714286,actual
0.24615384615384617,0.38596491228070173,0.0,actual
0.0,0.0,0.4285714285714286,actual
0.0,0.0,0.4285714285714286,actual
0.0,0.0,0.4285714285714286,actual
0.0,0.0,0.4285714285714286,actual
0.24615384615384617,0.38596491228070173,0.0,actual
0.24615384615384617,0.38596491228070173,0.0,actual
0.24615384615384617,0.38596491228070173,0.0,actual
0.0,0.0,0.4285714285714286,actual
0.24615384615384617,0.38596491228070173,0.0,actual
0.7461538461538462,0.8596491228070176,0.3928571428571429,actual
0.0,0.0,0.4285714285714286,actual
0.24615384615384617,0.38596491228070173,0.0,actual
0.7461538461538462,0.8596491228070176,0.3928571428571429,actual
0.0,0.0,0.4285714285714286,actual
0.0,0.0,0.4285714285714286,actual
0.0,0.0,0.4285714285714286,actual
0.7538461538461538,0.8947368421052632,0.2857142857142858,actual
0.0,0.0,0.4285714285714286,actual
0.7461538461538462,0.8596491228070176,0.3928571428571429,actual
0.9153846153846154,0.9473684210526315,0.8214285714285714,actual
0.0,0.0,0.4285714285714286,actual
0.7461538461538462,0.8596491228070176,0.3928571428571429,actual
0.0,0.0,0.4285714285714286,actual
0.24615384615384617,0.38596491228070173,0.0,actual
0.0,0.0,0.4285714285714286,actual
0.0,0.0,0.4285714285714286,actual
0.0,0.0,0.4285714285714286,actual
0.0,0.0,0.4285714285714286,actual
0.0,0.0,0.4285714285714286,actual
0.24615384615384617,0.38596491228070173,0.0,actual
0.7538461538461538,0.8947368421052632,0.2857142857142858,actual
0.7538461538461538,0.8947368421052632,0.2857142857142858,actual
0.0,0.0,0.4285714285714286,actual
0.7538461538461538,0.8947368421052632,0.2857142857142858,actual
0.7461538461538462,0.8596491228070176,0.3928571428571429,actual
0.24615384615384617,0.38596491228070173,0.0,actual
0.7538461538461538,0.8947368421052632,0.2857142857142858,actual
0.7461538461538462,0.8596491228070176,0.3928571428571429,actual
0.24615384615384617,0.38596491228070173,0.0,actual
0.0,0.0,0.4285714285714286,actual
0.24615384615384617,0.38596491228070173,0.0,actual
0.0,0.0,0.4285714285714286,actual
0.24615384615384617,0.38596491228070173,0.0,actual
0.0,0.0,0.4285714285714286,actual
0.0,0.0,0.4285714285714286,actual
0.24615384615384617,0.38596491228070173,0.0,actual
0.24615384615384617,0.38596491228070173,0.0,actual
0.0,0.0,0.4285714285714286,actual
0.24615384615384617,0.38596491228070173,0.0,actual
0.24615384615384617,0.38596491228070173,0.0,actual
0.7461538461538462,0.8596491228070176,0.3928571428571429,actual
0.0,0.0,0.4285714285714286,actual
0.0,0.0,0.4285714285714286,actual
0.24615384615384617,0.38596491228070173,0.0,actual
0.0,0.0,0.4285714285714286,actual
0.7538461538461538,0.8947368421052632,0.2857142857142858,actual
0.7461538461538462,0.8596491228070176,0.3928571428571429,actual
0.0,0.0,0.4285714285714286,actual
0.0,0.0,0.4285714285714286,actual
0.0,0.0,0.4285714285714286,actual
0.24615384615384617,0.38596491228070173,0.0,actual
0.24615384615384617,0.38596491228070173,0.0,actual
0.24615384615384617,0.38596491228070173,0.0,actual
0.0,0.0,0.4285714285714286,actual
0.0,0.0,0.4285714285714286,actual
0.0,0.0,0.4285714285714286,actual
0.7461538461538462,0.8596491228070176,0.3928571428571429,actual
0.0,0.0,0.4285714285714286,actual
0.24615384615384617,0.38596491228070173,0.0,actual
0.0,0.0,0.4285714285714286,actual
0.24615384615384617,0.38596491228070173,0.0,actual
0.9153846153846154,0.9473684210526315,0.8214285714285714,actual
0.24615384615384617,0.38596491228070173,0.0,actual
0.0,0.0,0.4285714285714286,actual
0.24615384615384617,0.38596491228070173,0.0,actual
0.0,0.0,0.4285714285714286,actual
0.0,0.0,0.4285714285714286,actual
0.0,0.0,0.4285714285714286,actual
0.0,0.0,0.4285714285714286,actual
0.0,0.0,0.4285714285714286,actual
0.0,0.0,0.4285714285714286,actual
0.0,0.0,0.4285714285714286,actual
0.7461538461538462,0.8596491228070176,0.3928571428571429,actual
0.24615384615384617,0.38596491228070173,0.0,actual
0.24615384615384617,0.38596491228070173,0.0,actual
0.7461538461538462,0.8596491228070176,0.3928571428571429,actual
0.0,0.0,0.4285714285714286,actual
0.7461538461538462,0.8596491228070176,0.3928571428571429,actual
0.7538461538461538,0.8947368421052632,0.2857142857142858,actual
0.0,0.0,0.4285714285714286,actual
0.0,0.0,0.4285714285714286,actual
0.0,0.0,0.4285714285714286,actual
0.7538461538461538,0.8947368421052632,0.2857142857142858,actual
0.0,0.0,0.4285714285714286,actual
0.0,0.0,0.4285714285714286,actual
0.24615384615384617,0.38596491228070173,0.0,actual
0.0,0.0,0.4285714285714286,actual
0.0,0.0,0.4285714285714286,actual
0.0,0.0,0.4285714285714286,actual
0.24615384615384617,0.38596491228070173,0.0,actual
0.7538461538461538,0.8947368421052632,0.2857142857142858,actual
0.0,0.0,0.4285714285714286,actual
0.0,0.0,0.4285714285714286,actual
0.9153846153846154,0.9473684210526315,0.8214285714285714,actual
0.24615384615384617,0.38596491228070173,0.0,actual
0.0,0.0,0.4285714285714286,actual
0.7461538461538462,0.8596491228070176,0.3928571428571429,actual
0.24615384615384617,0.38596491228070173,0.0,actual
0.0,0.0,0.4285714285714286,actual
0.0,0.0,0.4285714285714286,actual
0.24615384615384617,0.38596491228070173,0.0,actual
0.0,0.0,0.4285714285714286,actual
0.24615384615384617,0.38596491228070173,0.0,actual
0.0,0.0,0.4285714285714286,actual
0.0,0.0,0.4285714285714286,actual
0.0,0.0,0.4285714285714286,actual
0.7461538461538462,0.8596491228070176,0.3928571428571429,actual
0.0,0.0,0.4285714285714286,actual
0.0,0.0,0.4285714285714286,actual
0.0,0.0,0.4285714285714286,actual
0.0,0.0,0.4285714285714286,actual
0.7461538461538462,0.8596491228070176,0.3928571428571429,actual
0.24615384615384617,0.38596491228070173,0.0,actual
0.0,0.0,0.4285714285714286,actual
0.24615384615384617,0.38596491228070173,0.0,actual
0.24615384615384617,0.38596491228070173,0.0,actual
0.0,0.0,0.4285714285714286,actual
0.0,0.0,0.4285714285714286,actual
0.7538461538461538,0.8947368421052632,0.2857142857142858,actual
0.24615384615384617,0.38596491228070173,0.0,actual
0.0,0.0,0.4285714285714286,actual
0.7461538461538462,0.8596491228070176,0.3928571428571429,actual
0.0,0.0,0.4285714285714286,actual
0.24615384615384617,0.38596491228070173,0.0,actual
0.24615384615384617,0.38596491228070173,0.0,actual
0.24615384615384617,0.38596491228070173,0.0,actual
0.24615384615384617,0.38596491228070173,0.0,actual
0.7461538461538462,0.8596491228070176,0.3928571428571429,actual
0.0,0.0,0.4285714285714286,actual
0.24615384615384617,0.38596491228070173,0.0,actual
0.0,0.0,0.4285714285714286,actual
0.7538461538461538,0.8947368421052632,0.2857142857142858,actual
0.7461538461538462,0.8596491228070176,0.3928571428571429,actual
0.7461538461538462,0.8596491228070176,0.3928571428571429,actual
0.0,0.0,0.4285714285714286,actual
0.9153846153846154,0.9473684210526315,0.8214285714285714,actual
0.7461538461538462,0.8596491228070176,0.3928571428571429,actual
0.24615384615384617,0.38596491228070173,0.0,actual
0.24615384615384617,0.38596491228070173,0.0,actual
0.7538461538461538,0.8947368421052632,0.2857142857142858,actual
0.0,0.0,0.4285714285714286,actual
0.24615384615384617,0.38596491228070173,0.0,actual
0.24615384615384617,0.38596491228070173,0.0,actual
0.24615384615384617,0.38596491228070173,0.0,actual
0.24615384615384617,0.38596491228070173,0.0,actual
0.9153846153846154,0.9473684210526315,0.8214285714285714,actual
0.7538461538461538,0.8947368421052632,0.2857142857142858,actual
0.0,0.0,0.4285714285714286,actual
0.9153846153846154,0.9473684210526315,0.8214285714285714,actual
0.0,0.0,0.4285714285714286,actual
0.24615384615384617,0.38596491228070173,0.0,actual
0.24615384615384617,0.38596491228070173,0.0,actual
0.7538461538461538,0.8947368421052632,0.2857142857142858,actual
0.0,0.0,0.4285714285714286,actual
0.7538461538461538,0.8947368421052632,0.2857142857142858,actual
0.0,0.0,0.4285714285714286,actual
0.24615384615384617,0.38596491228070173,0.0,actual
0.24615384615384617,0.38596491228070173,0.0,actual
0.0,0.0,0.4285714285714286,actual
0.7461538461538462,0.8596491228070176,0.3928571428571429,actual
0.24615384615384617,0.38596491228070173,0.0,actual
0.9153846153846154,0.9473684210526315,0.8214285714285714,actual
0.0,0.0,0.4285714285714286,actual
0.24615384615384617,0.38596491228070173,0.0,actual
0.0,0.0,0.4285714285714286,actual
0.7461538461538462,0.8596491228070176,0.3928571428571429,actual
0.0,0.0,0.4285714285714286,actual
0.24615384615384617,0.38596491228070173,0.0,actual
0.0,0.0,0.4285714285714286,actual
0.24615384615384617,0.38596491228070173,0.0,actual
0.7538461538461538,0.8947368421052632,0.2857142857142858,actual
0.9153846153846154,0.9473684210526315,0.8214285714285714,actual
