0,1,2,y
0.26415094339622636,0.6336633663366336,0.0,m2
0.26415094339622636,0.6336633663366336,0.0,m2
0.26415094339622636,0.6336633663366336,0.0,m2
0.24528301886792447,0.3564356435643564,0.6341463414634146,m2
0.26415094339622636,0.6336633663366336,0.0,m2
0.6226415094339622,0.8514851485148515,0.3902439024390244,m2
0.24528301886792447,0.3564356435643564,0.6341463414634146,m2
0.6226415094339622,0.8514851485148515,0.3902439024390244,m2
0.26415094339622636,0.6336633663366336,0.0,m2
0.6226415094339622,0.8514851485148515,0.3902439024390244,m2
0.26415094339622636,0.6336633663366336,0.0,m2
0.26415094339622636,0.6336633663366336,0.0,m2
0.6226415094339622,0.8514851485148515,0.3902439024390244,m2
0.6226415094339622,0.8514851485148515,0.3902439024390244,m2
0.24528301886792447,0.3564356435643564,0.6341463414634146,m2
0.26415094339622636,0.6336633663366336,0.0,m2
0.6226415094339622,0.8514851485148515,0.3902439024390244,m2
0.26415094339622636,0.6336633663366336,0.0,m2
0.26415094339622636,0.6336633663366336,0.0,m2
0.26415094339622636,0.6336633663366336,0.0,m2
0.26415094339622636,0.6336633663366336,0.0,m2
0.26415094339622636,0.6336633663366336,0.0,m2
0.26415094339622636,0.6336633663366336,0.0,m2
0.26415094339622636,0.6336633663366336,0.0,m2
0.24528301886792447,0.3564356435643564,0.6341463414634146,m2
0.26415094339622636,0.6336633663366336,0.0,m2
0.26415094339622636,0.6336633663366336,0.0,m2
0.6226415094339622,0.8514851485148515,0.3902439024390244,m2
0.6226415094339622,0.8514851485148515,0.3902439024390244,m2
0.0,0.0,0.8780487804878049,m2
0.26415094339622636,0.6336633663366336,0.0,m2
0.26415094339622636,0.6336633663366336,0.0,m2
0.26415094339622636,0.6336633663366336,0.0,m2
0.24528301886792447,0.3564356435643564,0.6341463414634146,m2
0.24528301886792447,0.3564356435643564,0.6341463414634146,m2
0.24528301886792447,0.3564356435643564,0.6341463414634146,m2
0.26415094339622636,0.6336633663366336,0.0,m2
0.26415094339622636,0.6336633663366336,0.0,m2
0.24528301886792447,0.3564356435643564,0.6341463414634146,m2
0.26415094339622636,0.6336633663366336,0.0,m2
0.6226415094339622,0.8514851485148515,0.3902439024390244,m2
0.24528301886792447,0.3564356435643564,0.6341463414634146,m2
0.26415094339622636,0.6336633663366336,0.0,m2
0.6226415094339622,0.8514851485148515,0.3902439024390244,m2
0.6226415094339622,0.8514851485148515,0.3902439024390244,m2
0.26415094339622636,0.6336633663366336,0.0,m2
0.24528301886792447,0.3564356435643564,0.6341463414634146,m2
0.6226415094339622,0.8514851485148515,0.3902439024390244,m2
0.26415094339622636,0.6336633663366336,0.0,m2
0.0,0.0,0.8780487804878049,m2
0.24528301886792447,0.3564356435643564,0.6341463414634146,m2
0.26415094339622636,0.6336633663366336,0.0,m2
0.26415094339622636,0.6336633663366336,0.0,m2
0.26415094339622636,0.6336633663366336,0.0,m2
0.26415094339622636,0.6336633663366336,0.0,m2
0.26415094339622636,0.6336633663366336,0.0,m2
0.26415094339622636,0.6336633663366336,0.0,m2
0.24528301886792447,0.3564356435643564,0.6341463414634146,m2
0.0,0.0,0.8780487804878049,m2
0.24528301886792447,0.3564356435643564,0.6341463414634146,m2
0.26415094339622636,0.6336633663366336,0.0,m2
0.6226415094339622,0.8514851485148515,0.3902439024390244,m2
0.6226415094339622,0.8514851485148515,0.3902439024390244,m2
0.6226415094339622,0.8514851485148515,0.3902439024390244,m2
0.24528301886792447,0.3564356435643564,0.6341463414634146,m2
0.26415094339622636,0.6336633663366336,0.0,m2
0.0,0.0,0.8780487804878049,m2
0.26415094339622636,0.6336633663366336,0.0,m2
0.26415094339622636,0.6336633663366336,0.0,m2
0.24528301886792447,0.3564356435643564,0.6341463414634146,m2
0.6226415094339622,0.8514851485148515,0.3902439024390244,m2
0.26415094339622636,0.6336633663366336,0.0,m2
0.24528301886792447,0.3564356435643564,0.6341463414634146,runif
0.26415094339622636,0.6336633663366336,0.0,runif
0.24528301886792447,0.3564356435643564,0.6341463414634146,runif
0.0,0.0,0.8780487804878049,runif
0.24528301886792447,0.3564356435643564,0.6341463414634146,runif
0.6226415094339622,0.8514851485148515,0.3902439024390244,runif
0.0,0.0,0.8780487804878049,runif
0.6226415094339622,0.8514851485148515,0.3902439024390244,runif
0.26415094339622636,0.6336633663366336,0.0,runif
0.6226415094339622,0.8514851485148515,0.3902439024390244,runif
0.6226415094339622,0.8514851485148515,0.3902439024390244,runif
0.26415094339622636,0.6336633663366336,0.0,runif
0.6226415094339622,0.8514851485148515,0.3902439024390244,runif
0.6226415094339622,0.8514851485148515,0.3902439024390244,runif
0.26415094339622636,0.6336633663366336,0.0,runif
0.26415094339622636,0.6336633663366336,0.0,runif
0.6226415094339622,0.8514851485148515,0.3902439024390244,runif
0.24528301886792447,0.3564356435643564,0.6341463414634146,runif
0.0,0.0,0.8780487804878049,runif
0.24528301886792447,0.3564356435643564,0.6341463414634146,runif
0.24528301886792447,0.3564356435643564,0.6341463414634146,runif
0.26415094339622636,0.6336633663366336,0.0,runif
0.26415094339622636,0.6336633663366336,0.0,runif
0.26415094339622636,0.6336633663366336,0.0,runif
0.26415094339622636,0.6336633663366336,0.0,runif
0.6226415094339622,0.8514851485148515,0.3902439024390244,runif
0.26415094339622636,0.6336633663366336,0.0,runif
0.0,0.0,0.8780487804878049,runif
0.6226415094339622,0.8514851485148515,0.3902439024390244,runif
0.24528301886792447,0.3564356435643564,0.6341463414634146,runif
0.24528301886792447,0.3564356435643564,0.6341463414634146,runif
0.26415094339622636,0.6336633663366336,0.0,runif
0.24528301886792447,0.3564356435643564,0.6341463414634146,runif
0.26415094339622636,0.6336633663366336,0.0,runif
0.0,0.0,0.8780487804878049,runif
0.6226415094339622,0.8514851485148515,0.3902439024390244,runif
0.24528301886792447,0.3564356435643564,0.6341463414634146,runif
0.24528301886792447,0.3564356435643564,0.6341463414634146,runif
0.6226415094339622,0.8514851485148515,0.3902439024390244,runif
0.24528301886792447,0.3564356435643564,0.6341463414634146,runif
0.24528301886792447,0.3564356435643564,0.6341463414634146,runif
0.0,0.0,0.8780487804878049,runif
0.24528301886792447,0.3564356435643564,0.6341463414634146,runif
0.26415094339622636,0.6336633663366336,0.0,runif
0.0,0.0,0.8780487804878049,runif
0.0,0.0,0.8780487804878049,runif
0.24528301886792447,0.3564356435643564,0.6341463414634146,runif
0.24528301886792447,0.3564356435643564,0.6341463414634146,runif
0.0,0.0,0.8780487804878049,runif
0.0,0.0,0.8780487804878049,runif
0.6226415094339622,0.8514851485148515,0.3902439024390244,runif
0.26415094339622636,0.6336633663366336,0.0,runif
0.26415094339622636,0.6336633663366336,0.0,runif
0.26415094339622636,0.6336633663366336,0.0,runif
0.24528301886792447,0.3564356435643564,0.6341463414634146,runif
0.6226415094339622,0.8514851485148515,0.3902439024390244,runif
0.24528301886792447,0.3564356435643564,0.6341463414634146,runif
0.26415094339622636,0.6336633663366336,0.0,runif
0.26415094339622636,0.6336633663366336,0.0,runif
0.0,0.0,0.8780487804878049,runif
0.6226415094339622,0.8514851485148515,0.3902439024390244,runif
0.26415094339622636,0.6336633663366336,0.0,runif
0.26415094339622636,0.6336633663366336,0.0,runif
0.6226415094339622,0.8514851485148515,0.3902439024390244,runif
0.0,0.0,0.8780487804878049,runif
0.6226415094339622,0.8514851485148515,0.3902439024390244,runif
0.0,0.0,0.8780487804878049,runif
0.0,0.0,0.8780487804878049,runif
0.24528301886792447,0.3564356435643564,0.6341463414634146,runif
0.26415094339622636,0.6336633663366336,0.0,runif
0.24528301886792447,0.3564356435643564,0.6341463414634146,runif
0.24528301886792447,0.3564356435643564,0.6341463414634146,runif
0.0,0.0,0.8780487804878049,runif
0.0,0.0,0.8780487804878049,runif
0.24528301886792447,0.3564356435643564,0.6341463414634146,runif
0.26415094339622636,0.6336633663366336,0.0,runif
0.24528301886792447,0.3564356435643564,0.6341463414634146,runif
0.26415094339622636,0.6336633663366336,0.0,runif
0.24528301886792447,0.3564356435643564,0.6341463414634146,runif
0.6226415094339622,0.8514851485148515,0.3902439024390244,runif
0.26415094339622636,0.6336633663366336,0.0,runif
0.24528301886792447,0.3564356435643564,0.6341463414634146,runif
0.26415094339622636,0.6336633663366336,0.0,runif
0.24528301886792447,0.3564356435643564,0.6341463414634146,runif
0.0,0.0,0.8780487804878049,runif
0.26415094339622636,0.6336633663366336,0.0,runif
0.6226415094339622,0.8514851485148515,0.3902439024390244,runif
0.0,0.0,0.8780487804878049,runif
0.24528301886792447,0.3564356435643564,0.6341463414634146,runif
0.26415094339622636,0.6336633663366336,0.0,runif
0.6226415094339622,0.8514851485148515,0.3902439024390244,runif
0.0,0.0,0.8780487804878049,runif
0.0,0.0,0.8780487804878049,runif
0.0,0.0,0.8780487804878049,runif
0.26415094339622636,0.6336633663366336,0.0,runif
0.24528301886792447,0.3564356435643564,0.6341463414634146,runif
0.0,0.0,0.8780487804878049,runif
0.0,0.0,0.8780487804878049,runif
0.0,0.0,0.8780487804878049,runif
0.24528301886792447,0.3564356435643564,0.6341463414634146,runif
