0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,y
0.0,0.0,0.8,0.0,0.0,0.6666666666666667,0.5263157894736842,0.0,0.0,0.11111111111111127,0.8494623655913979,0.03797468354430389,1.0,0.0,0.0,0.0,0.7608695652173914,0.0,0.8,0.6716417910447762,0.10909090909090902,0.5555555555555556,0.6914893617021276,0.0,0.0,0.6666666666666667,0.5,0.0,0.0,1.0,0.6826923076923077,0.0,0.72,0.7,0.0,0.84375,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.4047619047619049,0.0,1.0,0.39393939393939403,0.33333333333333337,0.0,0.0,0.0,0.9444444444444444,0.0,1.0,0.8,0.0,0.5,0.8939393939393939,0.0,0.0,1.0,0.8,0.0,0.0,0.7966101694915254,0.5,0.0,0.6818181818181819,1.0,0.0,0.6875,0.0,0.0,0.0,0.0,0.0,1.0,0.5454545454545454,0.0,0.12195121951219523,0.3157894736842105,0.82,0.09999999999999987,0.7692307692307692,0.0,0.0,0.5660377358490567,0.10000000000000009,0.6666666666666666,0.8,0.9047619047619048,0.5645161290322581,1.0,0.4883720930232558,0.0,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.9583333333333334,0.0,1.0,0.5714285714285714,0.0,1.0,qsampled
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6129032258064516,0.5822784810126582,0.7,1.0,0.0,0.0888888888888889,0.8913043478260869,0.0,0.0,0.6119402985074627,0.8454545454545455,0.0,0.6914893617021276,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.6868686868686869,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4047619047619049,0.03703703703703709,0.7209302325581395,0.8333333333333334,0.0,0.8148148148148148,0.0,0.5671641791044777,0.9444444444444444,0.0,1.0,0.8,0.971830985915493,0.0,0.8939393939393939,0.0,0.6666666666666667,0.0,0.8,0.0,0.0,0.7966101694915254,0.11666666666666681,0.75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12195121951219523,0.0,0.52,0.44999999999999996,0.15384615384615385,0.6666666666666667,0.0,0.0,0.7,0.6666666666666666,0.0,0.2857142857142858,0.7580645161290323,0.7,0.4883720930232558,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.1874999999999999,0.6363636363636364,0.0,0.5714285714285714,0.0,0.0,qsampled
0.0,0.7941176470588235,0.7117117117117118,0.0,0.0,0.0,0.5263157894736842,0.8255813953488372,0.06557377049180335,0.4,0.0,0.05063291139240511,1.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.4,0.6119402985074627,0.5454545454545455,0.8888888888888888,0.27659574468085113,0.6666666666666667,0.0,0.6666666666666667,0.5,0.0,0.0,0.0,0.009615384615384581,0.6868686868686869,0.0,0.7,0.0,0.0,0.0,0.8148148148148149,0.41666666666666663,0.0,0.0,0.0,0.5,0.8282208588957055,0.6190476190476191,0.5185185185185186,0.0,0.4696969696969697,0.33333333333333337,0.0,0.0,0.0,0.5833333333333333,1.0,0.5,0.8,0.8309859154929577,0.9583333333333334,0.5606060606060606,1.0,0.6666666666666667,1.0,0.8,0.0,0.0,0.0,0.0,0.75,0.0,1.0,0.0,0.0,0.0,0.7142857142857143,0.7272727272727273,0.0,0.0,0.0,0.5454545454545454,0.7457627118644068,0.0,0.26315789473684204,0.0,0.0,0.7692307692307692,0.0,0.0,0.5660377358490567,0.0,0.6666666666666666,0.6,0.75,0.3870967741935484,0.8,0.09302325581395332,0.0,0.0,0.0,0.0,0.0,1.0,0.5128205128205128,0.0,0.6363636363636364,0.0,0.5714285714285714,0.0,0.0,qsampled
0.0,0.7941176470588235,0.0,0.0,0.0,0.0,0.5263157894736842,0.0,0.0,0.11111111111111127,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.6119402985074627,0.0,0.5555555555555556,0.5319148936170213,0.0,0.0,0.6666666666666667,0.0,0.0,0.6000000000000001,1.0,0.009615384615384581,0.0,0.16000000000000003,0.9,0.0,0.0,0.0,0.8148148148148149,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.8148148148148148,0.0,0.0,0.0,1.0,1.0,0.8,0.323943661971831,0.5,0.48484848484848486,0.0,0.6666666666666667,1.0,0.0,0.0,1.0,0.32203389830508466,0.0,0.0,0.13636363636363646,0.6666666666666666,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.5454545454545454,0.0,0.5365853658536586,0.3157894736842105,0.0,0.675,0.15384615384615385,0.6666666666666667,0.0,0.5660377358490567,0.0,0.6666666666666666,0.0,0.75,0.0,1.0,0.7674418604651163,0.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.39583333333333337,0.0,0.33333333333333326,1.0,0.0,0.0,qsampled
0.0,0.0,0.8,0.7289002557544757,0.0,0.0,0.5263157894736842,0.0,0.06557377049180335,0.11111111111111127,0.0,0.03797468354430389,1.0,0.0,0.0,0.3999999999999999,0.0,0.0,0.0,0.6119402985074627,0.4545454545454546,0.33333333333333337,0.27659574468085113,0.0,0.25,0.6666666666666667,0.0,0.6666666666666667,0.0,1.0,0.0,0.4242424242424243,0.16000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.7971698113207547,0.0,0.0,0.5,0.0,0.6190476190476191,0.0,0.0,0.39393939393939403,0.33333333333333337,0.0,0.0,0.5373134328358209,0.0,0.0,1.0,0.8,0.25352112676056326,0.5833333333333333,0.5606060606060606,0.0,0.33333333333333337,1.0,0.0,1.0,0.0,0.32203389830508466,0.11666666666666681,0.5681818181818181,0.13636363636363646,0.0,0.0,0.0,0.0,0.0,0.0,0.6480446927374302,0.0,0.0,0.5454545454545454,0.0,0.0,0.3157894736842105,0.0,0.09999999999999987,0.7692307692307692,0.0,0.0,0.5660377358490567,0.0,0.6666666666666666,0.0,0.5,0.8870967741935484,0.19999999999999996,0.09302325581395332,0.0,0.6666666666666666,0.0,0.0,0.0,1.0,0.15384615384615385,0.1874999999999999,0.30909090909090897,0.33333333333333326,0.0,0.0,0.0,qsampled
0.0,0.0,0.0,0.7289002557544757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1914893617021276,0.0,0.0,0.3999999999999999,0.0,0.0,0.0,0.0,0.4545454545454546,0.0,0.5319148936170213,0.6666666666666667,0.25,0.0,0.625,0.33333333333333337,0.0,1.0,0.0,0.4242424242424243,0.76,0.0,0.0,0.84375,0.0,0.0,0.0,0.7971698113207547,0.0,0.0,0.0,0.0,0.0,0.03703703703703709,0.0,0.0,0.19444444444444442,0.0,0.0,0.5373134328358209,0.0,1.0,1.0,0.0,0.25352112676056326,0.0,0.48484848484848486,1.0,0.33333333333333337,0.0,0.8,0.0,0.0,0.32203389830508466,0.11666666666666681,0.5681818181818181,0.8181818181818182,0.0,0.0,0.6875,0.0,0.0,0.0,0.6480446927374302,0.0,0.0,0.0,0.0,0.5365853658536586,0.0,0.0,0.675,0.3076923076923076,0.0,0.0,0.5660377358490567,0.0,0.0,0.0,0.0,0.8870967741935484,0.7,0.7674418604651163,0.0,0.6666666666666666,1.0,0.33333333333333337,1.0,1.0,0.15384615384615385,0.1874999999999999,0.30909090909090897,0.33333333333333326,0.0,0.0,1.0,qsampled
0.7380952380952381,0.0,0.7117117117117118,0.0,0.0,0.6666666666666667,0.5263157894736842,0.0,0.7704918032786885,0.0,0.6129032258064516,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.4545454545454546,0.33333333333333337,0.0,0.0,0.0,0.0,0.625,0.33333333333333337,0.0,1.0,0.3846153846153846,0.4242424242424243,0.76,0.0,0.0,0.84375,0.6296296296296295,0.0,0.8666666666666667,0.0,0.0,0.5,0.5,0.0,0.7380952380952381,0.03703703703703709,0.7209302325581395,0.0,0.9722222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25352112676056326,0.5833333333333333,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.5254237288135593,0.7833333333333333,0.5681818181818181,0.8181818181818182,0.0,0.0,0.6875,0.9333333333333333,0.0,0.6382978723404256,0.0,0.0,1.0,0.5454545454545454,0.0,0.926829268292683,0.0,0.52,0.675,0.7692307692307692,0.0,0.0,0.5660377358490567,0.0,0.6666666666666666,1.0,0.0,0.8870967741935484,0.19999999999999996,0.34883720930232565,0.0,0.6666666666666666,1.0,0.33333333333333337,1.0,1.0,0.0,0.0,0.30909090909090897,0.33333333333333326,0.0,0.0,1.0,qsampled
0.0,0.0,0.7117117117117118,0.0,0.0,0.6666666666666667,0.5263157894736842,0.0,0.0,0.4,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.6000000000000001,0.8656716417910448,0.10909090909090902,0.8888888888888888,0.27659574468085113,0.6666666666666667,0.0,0.0,0.0,0.0,0.30000000000000004,1.0,0.009615384615384581,0.0,0.16000000000000003,0.0,0.0,0.0,0.0,0.0,0.8666666666666667,0.0,0.0,0.5,0.5,0.0,0.0,0.5185185185185186,1.0,0.0,0.7222222222222222,0.14814814814814825,0.0,0.0,0.0,1.0,0.0,0.84,0.0,0.9583333333333334,0.5606060606060606,1.0,0.6666666666666667,0.0,0.0,0.0,0.29999999999999993,0.32203389830508466,0.0,0.0,0.13636363636363646,0.0,0.0,0.0,0.0,0.0,0.7272727272727273,0.0,0.0,1.0,0.5454545454545454,0.0,0.5365853658536586,0.26315789473684204,0.0,0.675,0.0,0.75,0.0,0.5660377358490567,0.0,0.0,1.0,1.0,0.5645161290322581,0.8,0.09302325581395332,0.0,0.0,1.0,0.0,0.0,1.0,0.15384615384615385,0.39583333333333337,0.0,0.33333333333333326,0.0,0.0,0.0,qsampled
0.0,0.0,0.0,0.0,0.791044776119403,0.6666666666666667,0.0,0.0,0.06557377049180335,0.4,0.09677419354838712,0.0,0.42553191489361697,0.0,0.0,0.3999999999999999,0.6086956521739131,0.0,0.0,0.9850746268656716,0.10909090909090902,0.0,0.5319148936170213,0.0,0.0,0.0,0.0,0.33333333333333337,0.5,1.0,0.009615384615384581,0.4242424242424243,0.16000000000000003,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.8679245283018868,0.5,0.0,0.0,0.6190476190476191,0.5185185185185186,1.0,0.0,0.33333333333333337,0.0,0.0,0.5373134328358209,0.5277777777777778,1.0,1.0,0.96,0.0,0.0,0.48484848484848486,0.0,0.6666666666666667,0.0,0.0,0.0,0.7,0.32203389830508466,0.0,0.5681818181818181,0.13636363636363646,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.26315789473684204,0.17999999999999994,0.675,0.7692307692307692,0.0,0.0,0.5660377358490567,0.9,0.0,0.0,1.0,0.5645161290322581,0.7,0.7674418604651163,0.0,0.0,1.0,0.0,1.0,0.5,0.15384615384615385,0.39583333333333337,0.30909090909090897,0.33333333333333326,0.5714285714285714,0.0,0.0,qsampled
0.0,0.0,0.0,0.0,0.0,0.0,0.5263157894736842,0.0,0.0,0.11111111111111127,0.0,0.05063291139240511,0.7,0.0,0.0,0.0888888888888889,0.6086956521739131,0.0,0.8,0.6119402985074627,0.0,0.33333333333333337,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.6826923076923077,0.6868686868686869,0.0,0.0,0.0,0.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.4047619047619049,0.0,0.0,0.4696969696969697,0.0,0.0,0.0,0.5671641791044777,0.0,0.0,1.0,0.8,0.323943661971831,0.5833333333333333,0.0,0.0,0.0,0.0,0.8,0.0,0.7,0.0,0.5,0.75,0.0,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.0,0.12195121951219523,0.3157894736842105,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.9,0.6666666666666666,0.8,0.75,0.0,0.19999999999999996,0.34883720930232565,0.0,0.6666666666666666,1.0,0.0,0.0,0.5,0.5128205128205128,1.0,0.6363636363636364,0.0,0.0,0.0,0.75,qsampled
